Province,District,Sector,Identifier,pop2012,pop2022,pop2022_urbM,pop2022_urbF,pop2022_rurM,pop2022_rurF,sector_household_size,nDwellings_urb,nDwellings_rur,Wood with mud and cement,Wood with mud without cement,Sun dried bricks with cement,Sun dried bricks without cement,All non durable wall materials,Cement blocks,Concrete,Stone with cement,Stones without cement,Timber,Burnt bricks with cement,Burnt bricks without cement,Other type of wall materials,Not Stated,Roof Iron Sheets,Roof Local tiles,Roof Industrial tiles,Roof Asbestos,Roof Concrete,Roof All non-durable roofing materials,Roof Grass,Roof 0ther type of roofing materials,Roof Not Stated
Eastern Province,Bugesera,Gashora,BugeseraGashora,"22,001","32,251","1,993","2,059","14,034","14,165",3.779459073,1072.111094,7461.120614,1,6.4,54.3,35.8,0.1,0.1,,0.1,0,0,0.3,0.2,1.5,0.1,99.6,0.1,0.2,0,0,0,0,0,0.1
Eastern Province,Bugesera,Juru,BugeseraJuru,"23,673","33,753","5,680","5,976","10,763","11,334",3.966384579,2938.696379,5571.068453,0.4,1.5,62,35.1,0,0.2,0,0,0,,0.3,0.2,0.1,0,99.5,0.4,0,0,0,0,0,0,0
Eastern Province,Bugesera,Kamabuye,BugeseraKamabuye,"20,843","24,502",,,"11,960","12,542",4.129964509,0,5932.738634,23,32.4,32.5,11.2,0,0.3,,0,,,0.4,0.1,,0.1,100,0,0,0,0,0,0,0,0
Eastern Province,Bugesera,Mareba,BugeseraMareba,"22,377","29,266","1,467","1,577","12,660","13,562",4.05263887,751.1155319,6470.351996,2.2,6.7,49.8,40.7,0,0.1,,0,0,,0.2,0.1,0,0.1,98.5,1.4,0,0,0,0,0,0,0
Eastern Province,Bugesera,Mayange,BugeseraMayange,"29,835","54,084","18,163","16,876","9,270","9,775",3.805795361,9206.748309,5004.21021,0.9,0.9,80.1,16.8,0,0.3,0,0,0,0,0.5,0.2,0.1,0.3,99.9,0.1,0,0,0,0,0,0,0
Eastern Province,Bugesera,Musenyi,BugeseraMusenyi,"29,248","40,610",,,"19,542","21,068",4.034185464,0,10066.46828,1.3,5.3,50.1,42.6,0.1,0,0,0.1,0.1,,0.1,0.3,0.1,0.1,77.4,22.4,0.1,0,0,0,0,0,0.1
Eastern Province,Bugesera,Mwogo,BugeseraMwogo,"17,598","30,171","4,563","4,624","10,239","10,745",3.844251848,2389.801804,5458.539354,1,1.7,70.6,26,,0.1,0,0.1,0,,0.2,0.1,0,0.1,99.6,0.4,0,0,0,0,0,0,0
Eastern Province,Bugesera,Ngeruka,BugeseraNgeruka,"30,717","37,328",,,"17,900","19,428",4.239177366,0,8805.482002,6.1,20.7,43,29.7,0,0,,0.1,,0,0.2,0.1,0,0.1,99.9,0.1,0,0,0,0,0,0,0
Eastern Province,Bugesera,Ntarama,BugeseraNtarama,"17,978","45,530","13,419","13,640","9,233","9,238",3.616783663,7481.509131,5107.023732,2.4,3.7,64.2,20.9,0,1.3,0.1,0.6,0.1,0.1,4.7,0.9,0.2,0.6,97.5,2.2,0.1,0,0,0,0,0,0
Eastern Province,Bugesera,Nyamata,BugeseraNyamata,"34,922","81,480","32,045","33,062","8,051","8,322",3.75863833,17321.96458,4356.098822,3.7,2.4,69.8,14.4,0.1,2.5,0.3,0.3,0.1,0.1,4.4,1.1,0.2,0.6,99.5,0.3,0.1,0,0.1,0,0,0,0
Eastern Province,Bugesera,Nyarugenge,BugeseraNyarugenge,"20,753","25,406","2,761","2,927","9,420","10,298",3.985171163,1427.291268,4947.842689,8.8,16.5,51.5,22,0,0.2,,0,0,0,0.3,0.4,0,0.1,95.5,4.2,0.2,0,0,0,0,0,0.1
Eastern Province,Bugesera,Rilima,BugeseraRilima,"26,803","32,862","15,465","12,877","2,187","2,333",4.054807826,6989.727064,1114.726072,0.3,0.5,74.2,23.6,0,0.2,,0,0,,0.2,0.3,0.3,0.1,99.8,0.2,0,0,0,0,0,0,0
Eastern Province,Bugesera,Ruhuha,BugeseraRuhuha,"22,994","30,028","7,314","7,528","7,292","7,894",4.129919062,3593.77503,3677.06964,5.1,11.8,58.1,20.9,0,0.5,,0.2,0.1,,2.4,0.9,,0,99.6,0.3,0,0,0,0,0,0,0
Eastern Province,Bugesera,Rweru,BugeseraRweru,"28,782","37,976","8,249","8,962","10,159","10,606",4.230090472,4068.707304,4908.878459,0.7,3.1,50.7,42.1,0,1,,0.1,0.1,0,0.1,0.2,1.9,0.1,98.2,1.8,0,0,0,0,0,0,0
Eastern Province,Bugesera,Shyara,BugeseraShyara,"13,390","15,856",,,"7,639","8,217",3.873931102,0,4093,5,8.5,56.1,29.4,,0,,,0,,0.7,0.3,,0,73.5,26.3,0,0,0,0.1,0,0,0.1
Northern Province,Burera,Bungwe,BureraBungwe,"14,774","16,322",,,"7,712","8,610",4.114256825,0,3967.180634,1.4,9.1,21.9,66.4,,,,0,0.2,,0.7,0.2,,0.2,98,1.9,0,,,,,,0
Northern Province,Burera,Butaro,BureraButaro,"31,520","38,013","2,921","2,959","15,431","16,702",4.321072534,1360.77327,7436.34821,4.7,39.7,17.5,34.8,0,,,0.1,0,0,2.3,0.4,0,0.3,93.8,6,0.1,,,,,0,0.1
Northern Province,Burera,Cyanika,BureraCyanika,"37,618","44,510","4,271","4,610","17,091","18,538",4.340203165,2046.217576,8209.062721,9.3,65.6,8.1,6.7,0.2,0,,5,3.9,,0.9,0.2,0.1,0.1,99.7,0.2,0,,,,,0,0
Northern Province,Burera,Cyeru,BureraCyeru,"12,783","14,719",,,"7,020","7,699",4.131778589,0,3562.388371,0.4,2.1,11.9,81.9,0,,,0.2,0.4,,2.1,0.7,,0.2,68,31.8,0.1,,,,,,0
Northern Province,Burera,Gahunga,BureraGahunga,"25,637","28,059","2,728","3,122","10,554","11,655",4.211966326,1388.899993,5272.834178,11.9,67.4,7.7,9,1,0,,0.8,0.3,0,1.1,0.6,0.1,0.1,99.3,0.5,0,,,,,0.1,0.1
Northern Province,Burera,Gatebe,BureraGatebe,"16,556","18,867",804,876,"8,096","9,091",4.034652406,416.3927473,4259.846517,0.7,1.4,17.4,79.8,0,0,,0.1,0.1,,0.3,0,,0,94.7,5.3,,,,,,0,0
Northern Province,Burera,Gitovu,BureraGitovu,"10,390","11,531",,,"5,516","6,015",4.19047619,0,2751.715909,0.3,3.7,12.4,79.4,0,,,0,0.2,,0.6,0.3,2.1,1,69.9,28.9,1,,,,,0.1,0.1
Northern Province,Burera,Kagogo,BureraKagogo,"19,281","23,089","1,106","1,250","9,978","10,755",4.358979206,540.4935166,4756.388829,4.7,37.6,15.8,34.2,0,,,2.2,3.2,,0.5,0.1,0.7,1,98.9,0.9,0,,0,0.1,,0,0.1
Northern Province,Burera,Kinoni,BureraKinoni,"17,523","19,017","4,479","4,973","4,614","4,951",4.071781646,2321.342553,2349.094532,3.3,21,16.1,43.2,,0,,0.6,0.9,,1.6,1.3,11.7,0.2,87.4,12.3,0.2,,,0,0,0.1,0
Northern Province,Burera,Kinyababa,BureraKinyababa,"20,802","23,746",,,"11,281","12,465",4.34476435,0,5465.428752,3,50.6,10.9,30,0,,,0.1,0,,0.6,0.3,3,1.6,98.8,1.1,0,0,,,,,0.1
Northern Province,Burera,Kivuye,BureraKivuye,"15,448","18,057",756,824,"7,853","8,624",4.375030362,361.1403509,3766.145292,1,8.3,17.9,72.1,,,,0,0.2,,0.4,0.1,0,0,91.2,8.7,0,,,,,,0
Northern Province,Burera,Nemba,BureraNemba,"18,088","21,401",,,"10,002","11,399",4.028457598,0,5312.455072,0.4,2.1,20.2,75.4,0,0,,0.1,0.2,,0.6,0.7,0,0.3,82.1,17.7,0.1,,,0,,0,0
Northern Province,Burera,Rugarama,BureraRugarama,"24,014","27,051",901,900,"12,145","13,105",4.249018068,423.8626363,5942.549455,7.7,55.8,9.5,19.2,0.1,1.4,,2.2,0.6,0,1.2,0.2,1.9,0.1,98.3,1.7,,0,,,,,0
Northern Province,Burera,Rugengabari,BureraRugengabari,"18,467","20,920",,,"9,768","11,152",4.151629571,0,5038.985209,0.2,2.2,10.9,83.9,,0,,0.2,0.3,,0.7,0.6,0.3,0.8,44.6,54.8,0.5,,,0,0,0.1,0
Northern Province,Burera,Ruhunde,BureraRuhunde,"16,975","20,157",,,"9,528","10,629",3.970843184,0,5076.251836,1.2,3.7,23.3,70.2,0,0,,0,0.1,,0.9,0.4,,0.3,72.1,27.8,0.1,,,0,,,
Northern Province,Burera,Rusarabuye,BureraRusarabuye,"18,396","20,659",470,492,"9,521","10,176",4.226694045,227.6010494,4660.143315,0.8,9.3,17.2,68.6,,0,,0.1,0.3,0.1,2,0.6,0.8,0.3,85.5,14.4,0.1,,,,,0,0
Northern Province,Burera,Rwerere,BureraRwerere,"18,310","21,611",,,"10,236","11,375",4.221133111,0,5119.715354,0.7,5.2,24.2,67,0,0.1,,0.2,0.7,,1.3,0.3,0,0.3,78.1,21.7,0.2,,,,,,0
Northern Province,Gakenke,Busengo,GakenkeBusengo,"20,164","21,392",,,"10,048","11,344",4.001122965,0,5346.499018,0.3,1.3,16.7,79.8,0.7,0,,,0,,0.2,0.3,0,0.6,43.4,56,0.4,,,,0,,0.1
Northern Province,Gakenke,Coko,GakenkeCoko,"16,340","17,942",,,"8,673","9,269",3.899956503,0,4600.564131,0.3,2,42.6,42.5,,,,0.5,0.3,,7,4.6,0.1,0.1,59,40.8,0.1,,,,,,
Northern Province,Gakenke,Cyabingo,GakenkeCyabingo,"17,544","18,785",,,"8,917","9,868",3.890754561,0,4828.112313,0.6,3.3,19.8,74.9,0,0,,0.1,0,0,0.6,0.2,0,0.2,38,61.7,0.2,,0,0,,,0.1
Northern Province,Gakenke,Gakenke,GakenkeGakenke,"22,670","25,325","2,185","2,412","9,749","10,979",3.960213033,1160.79614,5234.061862,0.2,1.4,32.9,55.2,0,,,0.8,1.8,,4.5,1.7,1.1,0.3,68.4,31.4,0.1,,,0,,0,0
Northern Province,Gakenke,Gashenyi,GakenkeGashenyi,"20,067","22,647",,,"10,661","11,986",3.846702923,0,5887.379518,0.4,1.4,30,64.2,0,0.1,,0.2,0.7,,0.4,0.3,0.2,2.1,79.9,20,0.1,,,0,,,0
Northern Province,Gakenke,Janja,GakenkeJanja,"15,804","16,007",,,"7,423","8,584",4.044196088,0,3958.017774,0.3,1.2,16.7,79.9,,0.1,,0.1,0.1,,0.7,0.7,0.1,0.3,71.2,28.4,0.3,,,0,0,0.1,0.1
Northern Province,Gakenke,Kamubuga,GakenkeKamubuga,"20,758","23,336",,,"10,950","12,386",4.097997893,0,5694.488043,0.2,2.6,12.5,82.1,,0,,0.2,0.4,,0.8,0.5,0.4,0.3,49.4,50.2,0.3,0,,0,,,0.1
Northern Province,Gakenke,Karambo,GakenkeKarambo,"12,159","13,617",,,"6,318","7,299",3.759525124,0,3622,0.2,2,26.6,68.5,,0,,0.1,0.3,,0.6,0.6,0.6,0.6,83.4,16.5,0.1,,,,,0,
Northern Province,Gakenke,Kivuruga,GakenkeKivuruga,"18,226","19,967",,,"9,333","10,634",4.123321628,0,4842.455138,0.4,2,20.2,71.6,0,,,0.1,1,,1.1,2,1.4,0.2,43,56.7,0.1,,0,,,0,0
Northern Province,Gakenke,Mataba,GakenkeMataba,"14,346","15,520",,,"7,397","8,123",3.799020808,0,4085.263226,0.3,3.5,19.5,73.9,0,,,0.2,0.1,,0.4,1.3,0.4,0.3,74.7,24.8,0.2,,,0,,,0.3
Northern Province,Gakenke,Minazi,GakenkeMinazi,"13,527","14,193",,,"6,729","7,464",3.92033195,0,3620.356689,0.6,2.4,33,58.5,,,,0.1,0.3,0.1,2.6,2.3,,0.1,61.2,38.7,0.1,,,,,,
Northern Province,Gakenke,Mugunga,GakenkeMugunga,"19,361","19,963",,,"9,450","10,513",3.830326296,0,5211.827521,0.6,0.8,17.1,76.9,0,0,,0.2,0.9,,0.6,1.2,0.2,1.5,71.8,28,0,0,,,0,0,0
Northern Province,Gakenke,Muhondo,GakenkeMuhondo,"20,125","21,334",,,"10,296","11,038",3.82078853,0,5583.664165,0.9,2.8,56.5,29.2,,0.1,,0.7,0.4,0,6.3,3,0.1,0.1,60.4,39.5,0.1,,,0,,,
Northern Province,Gakenke,Muyongwe,GakenkeMuyongwe,"15,550","16,053",,,"7,461","8,592",3.828878282,0,4192.611731,0.5,1.5,43.6,53.1,,,,,,,0.5,0.2,0.4,0.2,41,58.7,0.3,,,,,0,
Northern Province,Gakenke,Muzo,GakenkeMuzo,"21,378","21,816",,,"10,099","11,717",3.937511288,0,5540.555545,0.4,3.3,10.4,84.5,0.1,0,,0.1,0.3,,0.4,0.2,0,0.3,76.7,23.1,0.1,,,0,,,0.1
Northern Province,Gakenke,Nemba,GakenkeNemba,"15,643","16,854","1,206","1,382","6,645","7,621",3.856357388,671.0996257,3699.345928,0.2,0.7,25.5,67.3,,,,0.2,0.2,0,3,2.2,0.6,0.2,59.7,40,0.2,,,0,,,
Northern Province,Gakenke,Ruli,GakenkeRuli,"18,516","22,464","3,688","3,915","7,274","7,587",3.588705807,2118.591049,4141.047163,0.6,1.5,44.1,26,,0,,0.6,0.6,0,16.6,9.3,0.4,0.3,80,19.9,0.1,,,,,,
Northern Province,Gakenke,Rusasa,GakenkeRusasa,"18,250","19,242",,,"9,124","10,118",4.060363022,0,4738.985134,1.8,7.6,13.3,76.3,0.1,,0,,0.1,,0.1,0.1,0.4,0.3,76.4,23.5,0.1,,,,0,,0
Northern Province,Gakenke,Rushashi,GakenkeRushashi,"17,806","18,835",,,"8,974","9,861",3.800651598,0,4955.729172,1.3,1.8,35,57.7,0,0.1,,0.1,0.1,,1.3,1.7,0.7,0.2,51.8,47.9,0.3,,,0,,,
City of Kigali,Gasabo,Bumbogo,GasaboBumbogo,"35,381","112,899","48,568","48,568","7,793","7,970",3.652757996,26592.50903,4315.369378,4.1,4.6,70.5,12.3,0.2,1,0.1,0.3,0.1,0,2.9,0.6,0.2,3,98.9,0.8,0.2,0,0,0,0,0,0
City of Kigali,Gasabo,Gatsata,GasaboGatsata,"37,110","46,262","24,146","22,116",,,3.254208636,14216.05225,0,12.7,3.7,69.7,5.9,0.1,0.8,0.1,0.9,0.3,0.1,2.5,0.3,0.1,3,99.7,0.1,0.1,0,0,0,0,,
City of Kigali,Gasabo,Gikomero,GasaboGikomero,"16,625","19,630",,,"9,567","10,063",4.090567613,0,4798.845016,25.4,57.1,7.9,4.3,,0,0,,0,,3.1,1.4,0.8,,99.3,0.3,0,0,0.4,0,,,
City of Kigali,Gasabo,Gisozi,GasaboGisozi,"44,003","75,611","38,995","36,616",,,3.296606839,22936.00775,0,3.3,1,72.9,4.6,0,3.7,0.4,1.1,0.2,0,5.6,0.7,0.4,6,99,0.1,0.7,0,0.1,0,0,0,0
City of Kigali,Gasabo,Jabana,GasaboJabana,"33,577","63,862","20,487","20,800","11,113","11,462",3.832380723,10773.19895,5890.594289,19.1,10.4,49.5,8.4,0,2.7,0,0.4,0.1,0,4.4,1.4,0.2,3.4,99.7,0.1,0.1,0.1,0,0,0,0,0
City of Kigali,Gasabo,Jali,GasaboJali,"25,057","41,156","10,770","10,776","9,509","10,101",3.797636632,5673.528588,5163.737845,28.6,18.5,38.9,2.2,0,0.9,0,0.4,0,0,2.9,0.4,0.2,6.9,99.9,0.1,0,0,0,0,,0,0
City of Kigali,Gasabo,Kacyiru,GasaboKacyiru,"37,088","30,036","15,994","14,042",,,3.223816999,9316.906017,0,3.6,1.4,65.2,5.4,0,2.7,0.5,2.7,0.5,0.2,12.4,1.9,0.3,3.2,98.5,0.2,0.8,0.2,0.2,0,0.1,0,0
City of Kigali,Gasabo,Kimihurura,GasaboKimihurura,"21,672","16,425","8,599","7,826",,,3.053624813,5378.853332,0,2.7,0.6,70,5.3,0,2.5,0.7,1,0.2,0.1,11.6,1.7,0.3,3.3,97.6,0.4,1.1,0.1,0.6,0,0.1,0,0
City of Kigali,Gasabo,Kimironko,GasaboKimironko,"57,430","61,733","31,721","30,012",,,3.456563707,17859.64479,0,1.1,0.4,54.2,2.3,0.1,10.2,1.2,1.7,0.8,0.1,20.6,2.3,0.5,4.5,96.4,0.7,2.3,0.1,0.3,0,0.1,0,0
City of Kigali,Gasabo,Kinyinya,GasaboKinyinya,"57,846","125,400","63,081","62,319",,,3.415788036,36711.87986,0,2,0.9,77.4,5.7,0,2.8,0.8,0.8,0.1,0.1,2.9,0.3,0.2,5.8,97.3,0.3,1.2,0.1,1.1,0,0.1,0,0
City of Kigali,Gasabo,Ndera,GasaboNdera,"41,764","95,164","41,036","40,017","7,022","7,089",3.346708619,24218.72031,4216.381408,5,3.9,70.2,7.9,0,1.3,0.3,0.3,0.1,0.1,3.7,0.6,0.3,6.4,99.5,0.1,0.3,0,0,0,0,0,0
City of Kigali,Gasabo,Nduba,GasaboNduba,"25,370","68,424","19,127","19,890","14,482","14,925",3.841078955,10157.82296,7655.921773,14.8,13,55,12.5,0,0.2,0,0.1,0,0,1.6,0.5,0.1,2.2,99,1,0.1,0,0,0,,0,0
City of Kigali,Gasabo,Remera,GasaboRemera,"43,279","38,648","20,300","18,348",,,3.114521746,12408.96778,0,2.4,0.7,71.2,4.5,0,6.5,0.9,0.8,0.2,0.1,8.9,1.5,0.2,2.2,97.1,1.2,1.3,0,0.3,0,0.1,0,0
City of Kigali,Gasabo,Rusororo,GasaboRusororo,"35,453","61,787","19,939","19,976","10,873","10,999",3.702522523,10780.4881,5907.323957,5.1,8.8,56.7,12.4,0.1,1.1,0.2,0.5,0.2,0.1,6.6,1.2,0.6,6.5,99.2,0.1,0.4,0,0.1,0,0,0,0
City of Kigali,Gasabo,Rutunga,GasaboRutunga,"17,906","22,468",,,"10,865","11,603",3.994837102,0,5624.25937,19.7,49.3,16.7,10.1,0,0.1,,0,0.1,0.1,1.9,1.9,0.1,0.1,94.9,5.1,0,0,0,0.1,,,
Eastern Province,Gatsibo,Gasange,GatsiboGasange,"17,783","20,725",,,"10,054","10,671",4.27710097,0,4845.571835,11.3,68.6,8.2,9.7,,,,0,0.1,0,1.4,0.7,,0.1,100,0,,,,,,,
Eastern Province,Gatsibo,Gatsibo,GatsiboGatsibo,"36,690","40,940","3,245","3,405","16,373","17,917",4.282008192,1553.00964,8007.924894,6.9,34.9,22.2,33.3,0,0,,0.2,0,,1.4,0.9,0,0.2,96.6,3.2,0.1,,0,0,0,0,0
Eastern Province,Gatsibo,Gitoki,GatsiboGitoki,"33,409","43,414","3,033","3,276","17,657","19,448",3.999539001,1577.431799,9277.31921,5.5,21.1,34,38.4,0,0,0,0.1,0.2,,0.4,0.2,0,0.1,98.6,1.3,0.1,,,,,0,0
Eastern Province,Gatsibo,Kabarore,GatsiboKabarore,"50,288","71,769","7,334","7,956","27,264","29,215",4.126168224,3705.617214,13688.00227,2.3,4.6,49.7,39.6,0.1,0.1,0.2,0.3,0.1,0,2,0.9,0.1,0.2,99.6,0.2,0,,,0,,0,0.1
Eastern Province,Gatsibo,Kageyo,GatsiboKageyo,"21,567","24,702",,,"11,849","12,853",3.919923737,0,6301.65321,5,49.1,8.5,29.4,0,0,,0.3,0.2,0,4.9,2.3,0,0.2,87.8,12,0,,,,0,0,0
Eastern Province,Gatsibo,Kiramuruzi,GatsiboKiramuruzi,"31,083","40,028","5,298","5,446","13,801","15,483",3.922797724,2738.861587,7465.080297,14.1,28.5,27.2,27,0,0.3,0,0.2,0.1,,1.8,0.5,0.1,0.2,99.9,0.1,0,0,,0,,,0
Eastern Province,Gatsibo,Kiziguro,GatsiboKiziguro,"29,996","39,757","2,746","2,987","16,178","17,846",3.974081857,1442.597361,8561.474379,15.1,30.5,28.9,22,0,0.1,,0.6,0.2,,1.3,0.5,0.2,0.7,99.9,0.1,0,,,0,,,0
Eastern Province,Gatsibo,Muhura,GatsiboMuhura,"29,568","33,325",,,"16,046","17,279",3.980507056,0,8372.048971,10.5,61,6.6,12.4,0,0,,0.3,0.3,0,5.4,3.4,0.1,0.2,99.9,0.1,0,,0,,,,
Eastern Province,Gatsibo,Murambi,GatsiboMurambi,"29,032","38,498",,,"18,436","20,062",4.171273713,0,9229.315229,12.2,47.5,12.6,26.1,,0,0,0.1,0.1,,1.1,0.3,0,0.1,99.9,0.1,0,,,,0,,
Eastern Province,Gatsibo,Ngarama,GatsiboNgarama,"30,354","38,006","3,832","3,505","14,521","16,148",3.839818818,1910.767239,7987.095603,1.9,5,44.2,46.4,0,0,0,0.1,0.1,0,1.1,0.2,0.1,0.8,99,0.9,0,,,,,0,0
Eastern Province,Gatsibo,Nyagihanga,GatsiboNyagihanga,"24,159","28,812",,,"13,858","14,954",3.823529412,0,7535.446154,3,15.1,30.7,50.4,0,0,,0.1,0,,0.3,0.2,0,0.1,99.3,0.7,0,,,,,,
Eastern Province,Gatsibo,Remera,GatsiboRemera,"26,110","31,771",,,"15,122","16,649",3.930543519,0,8083.106026,9.4,44.2,12.4,29.1,0,0.1,,0.2,0.2,0,3.1,1.1,,0.1,99.9,0,0,,,,,,0
Eastern Province,Gatsibo,Rugarama,GatsiboRugarama,"37,029","49,442","1,329","1,397","22,296","24,420",3.958593625,688.6284015,11801.16082,3.5,7.4,44.2,43.7,0,,,0.1,0.1,,0.5,0.2,0.3,0.1,99.2,0.8,,,0,,,,
Eastern Province,Gatsibo,Rwimbogo,GatsiboRwimbogo,"35,952","49,975",265,297,"23,924","25,489",4.236851035,132.6456832,11662.67107,1.3,3.1,43.9,50.1,0.3,0,,0.2,0.2,0,0.3,0.3,0.1,0.1,99.5,0.1,0,,,0.3,0,0,0
