Province,District,Sector,Identifier,pop2012,pop2022,pop2022_urbM,pop2022_urbF,pop2022_rurM,pop2022_rurF,sector_household_size,nDwellings_urb,nDwellings_rur,Wood with mud and cement,Wood with mud without cement,Sun dried bricks with cement,Sun dried bricks without cement,All non durable wall materials,Cement blocks,Concrete,Stone with cement,Stones without cement,Timber,Burnt bricks with cement,Burnt bricks without cement,Other type of wall materials,Not Stated,Roof Iron Sheets,Roof Local tiles,Roof Industrial tiles,Roof Asbestos,Roof Concrete,Roof All non-durable roofing materials,Roof Grass,Roof 0ther type of roofing materials,Roof Not Stated
Northern Province,Gicumbi,Bukure,GicumbiBukure,"17,402","20,454",,,"9,943","10,511",4.277335568,0,4781.948874,19.4,39.3,24,15.8,,0,,0.1,0.1,,0.6,0.4,0,0.3,99.9,,0.1,,0,,,,
Northern Province,Gicumbi,Bwisige,GicumbiBwisige,"15,288","17,274",,,"8,229","9,045",3.990526802,0,4328.75178,1.8,9.7,20.6,67.4,,0,,0,,,0.3,0.1,,0.1,99.6,0.3,0,,,,0,,0
Northern Province,Gicumbi,Byumba,GicumbiByumba,"36,401","43,134","9,185","10,085","11,187","12,677",3.985783312,4834.683296,5987.279823,2,3.7,39.6,44.6,0,0,0,0.3,0.2,,6.2,1.8,0.8,0.7,95.5,4.3,0.1,,,0,,0,0
Northern Province,Gicumbi,Cyumba,GicumbiCyumba,"14,722","17,218",,,"8,158","9,060",4.0818463,0,4218.189205,1.4,8.9,26.6,61.9,0,0,,0.1,0.3,,0.6,0.1,,0,99.5,0.3,0,,,,,,0.2
Northern Province,Gicumbi,Giti,GicumbiGiti,"14,590","17,431",,,"8,495","8,936",4.185158501,0,4164.955758,18.9,59,7.9,10.2,,0,,,,,1.5,0.2,2.3,0,100,0,,,,,,,
Northern Province,Gicumbi,Kageyo,GicumbiKageyo,"30,270","20,888","3,178","3,468","6,709","7,533",4.15959151,1597.753045,3423.893901,2.1,6.9,36.2,52.2,,,,0.1,0.1,,1.7,0.4,0,0.2,80.8,19.1,0.1,,,,,,
Northern Province,Gicumbi,Kaniga,GicumbiKaniga,"15,035","16,772",,,"8,056","8,716",4.180364726,0,4012.090116,0.8,9.9,29.8,57.7,0,0.4,,,0.1,0,0.9,0.1,0,0.1,98.9,1.1,,,,,,,0.1
Northern Province,Gicumbi,Manyagiro,GicumbiManyagiro,"19,371","22,635",,,"10,933","11,702",4.12776054,0,5483.60298,0.8,5,16.4,75.9,,,,0,0,,0.1,0.1,1.5,0.1,98.2,1.7,0,,,0.1,,,0
Northern Province,Gicumbi,Miyove,GicumbiMiyove,"16,299","20,223",,,"9,510","10,713",3.934994161,0,5139.27065,0.8,2.1,33.7,60.4,,0.3,,0.3,0.5,,0.8,0.5,0.6,0,80.1,19.8,0,,,,,0,
Northern Province,Gicumbi,Mukarange,GicumbiMukarange,"16,081","18,543",,,"8,831","9,712",4.182351614,0,4433.630099,0.8,3,36.7,58.7,0,,,0.1,,,0.1,0.1,0.4,0.1,99.7,0.1,,,,0.1,,,0
Northern Province,Gicumbi,Muko,GicumbiMuko,"17,647","20,050",,,"9,656","10,394",3.963197467,0,5059.04643,11.4,51.7,12.1,20,0,0.1,,0,0.1,,2.6,1.2,0.7,0,100,,,,,0,,,
Northern Province,Gicumbi,Mutete,GicumbiMutete,"23,053","27,517",,,"12,960","14,557",3.931616595,0,6998.902191,5,8.7,44.6,39.9,,0,0,0.1,0.1,0,0.9,0.4,0.3,0.1,72.1,27.8,0.1,,,0,,0,0
Northern Province,Gicumbi,Nyamiyaga,GicumbiNyamiyaga,"18,284","20,939",,,"10,040","10,899",4.138647152,0,5059.382748,6.1,34.3,25,32.6,,,,0.1,0,,1.5,0.1,0,0.1,94.5,5.4,,,,,,,0
Northern Province,Gicumbi,Nyankenke,GicumbiNyankenke,"21,560","27,183",,,"14,830","12,353",3.956893602,0,6869.782898,0.8,2.2,28.3,67.7,0.1,,,0.1,0.1,,0.1,0.3,0.4,0.1,85,14.9,0,,,0,,0,
Northern Province,Gicumbi,Rubaya,GicumbiRubaya,"10,509","12,044",,,"5,801","6,243",4.071767095,0,2957.929498,0.9,13.9,21.4,61.2,0,,,0.2,0,,2,0.1,0.1,0.1,95.6,4.3,0.1,0.1,,,,,
Northern Province,Gicumbi,Rukomo,GicumbiRukomo,"24,989","28,127","1,217",998,"12,269","13,643",4.015749169,551.5782751,6452.59425,1.6,6.4,32.4,58.3,,,,0.1,0.1,,0.7,0.3,0,0,97.5,2.3,0,0,,0,0,0,0
Northern Province,Gicumbi,Rushaki,GicumbiRushaki,"12,672","15,048",,,"7,102","7,946",4.11909989,0,3653.225316,0.5,8.7,32.1,56.3,,0,,0.1,0.2,0.1,0.4,0.5,1.2,0.1,99.9,0.1,,,,0,,0,
Northern Province,Gicumbi,Rutare,GicumbiRutare,"23,583","27,837",,,"13,371","14,466",4.027375435,0,6911.945621,17.9,45.4,21.9,13.1,0,0,,0.1,,,0.9,0.2,0.4,0.1,99.7,0.2,0,0,,,,,0
Northern Province,Gicumbi,Ruvune,GicumbiRuvune,"18,962","21,990",,,"10,606","11,384",3.937130575,0,5585.285929,4,24.2,22.4,46.5,,0,,0,0.1,,0.6,0.7,1.2,0.2,97.2,2.7,0,,,0,,0,0.1
Northern Province,Gicumbi,Rwamiko,GicumbiRwamiko,"12,959","14,821",,,"7,163","7,658",4.08308032,0,3629.857568,19.6,39.2,22.4,16.3,,0.1,,0.1,0.1,0,1,1.2,0,,100,0,,,,,,,
Northern Province,Gicumbi,Shangasha,GicumbiShangasha,"15,929","18,696",,,"8,960","9,736",4.12804069,0,4529.025125,0.9,5.8,23.8,68.7,,0,,0,0,,0.5,0.2,,0.1,100,0,0,,,,,,
Southern Province,Gisagara,Gikonko,GisagaraGikonko,"23,098","28,772","2,304","2,477","11,472","12,519",3.973059297,1203.354806,6038.419818,21.9,51.7,16.6,8.4,0,,0,0,0,,0.3,0.2,0,0.7,60.9,38.7,0.2,,,0,,,0.2
Southern Province,Gisagara,Gishubi,GisagaraGishubi,"24,904","31,860",,,"15,366","16,494",4.08161435,0,7805.735003,13.6,65,10.4,10,0,,0,0,0.1,,0.1,0,0,0.7,31.2,68.3,0.3,,,0,0,,0.1
Southern Province,Gisagara,Kansi,GisagaraKansi,"18,423","22,310",,,"10,465","11,845",3.782763896,0,5897.80399,38.2,32.6,17.8,10.1,0,,,0,0,,0.5,0.5,0,0.3,35.2,64.5,0.2,0.1,,,,,
Southern Province,Gisagara,Kibirizi,GisagaraKibirizi,"26,120","31,445",,,"14,806","16,639",3.642119912,0,8633.708049,32.6,20.1,32.5,11.9,0,0,,0.6,0.3,0,1,0.7,0.2,0.1,41.8,57.9,0.3,0,,0,,,
Southern Province,Gisagara,Kigembe,GisagaraKigembe,"20,264","22,488",,,"10,611","11,877",3.847826087,0,5844.338983,14.3,65.9,8,11,,,,0,0.1,,0.4,0.1,0,0.2,10.4,89.3,0.2,0,,,0,,0
Southern Province,Gisagara,Mamba,GisagaraMamba,"34,892","45,283",,,"21,896","23,387",4.02842124,0,11240.88006,23.1,49.7,16.4,8.7,0,0.1,,0,0,,0.5,1.2,0.2,0.1,55.1,44.4,0.2,0.3,,0,,0,0.1
Southern Province,Gisagara,Muganza,GisagaraMuganza,"29,781","36,530",,,"17,358","19,172",3.974515356,0,9191.057708,28,29.9,26.3,13.7,,,,0.5,0.1,,0.6,0.3,0.3,0.2,31.9,67.9,0.1,,,0,0,,0.1
Southern Province,Gisagara,Mugombwa,GisagaraMugombwa,"22,712","36,469",,,"17,116","19,353",4.18750719,0,8708.999973,25.5,34.8,25.2,13,,,,0,0,,0.7,0.3,0.2,0.3,46.4,53.2,0.3,,,0,,0,0
Southern Province,Gisagara,Mukindo,GisagaraMukindo,"26,829","32,393",,,"15,621","16,772",4.016139044,0,8065.706801,7.3,21.5,35.4,33.4,0,0,,0.1,0.1,,1,0.5,0.3,0.5,13.8,86,0.2,,,,,0,0
Southern Province,Gisagara,Musha,GisagaraMusha,"24,305","28,762",,,"13,856","14,906",3.880043179,0,7412.804104,28.6,51.3,13.1,5.5,,,,,0,,0.5,0.4,,0.7,40.8,59,0.2,,,,,0,0
Southern Province,Gisagara,Ndora,GisagaraNdora,"23,813","30,171","1,681","1,861","12,440","14,189",3.80945122,929.7927171,6990.245698,21.4,53.5,16.3,6.7,0,0,,0,0,,1.3,0.5,0,0.3,27.2,72.6,0.1,0,,0,,,0.1
Southern Province,Gisagara,Nyanza,GisagaraNyanza,"18,929","19,627",,,"9,281","10,346",3.871490708,0,5069.62343,14.2,61.6,12.7,9.9,,0,0.1,0,0,,0.4,0.1,0.5,0.2,12.2,87.6,0.2,,,,,0,0
Southern Province,Gisagara,Save,GisagaraSave,"28,436","30,941","2,454","2,736","12,238","13,513",3.711306654,1398.429309,6938.526617,21.4,35.1,27.5,13.3,0,0,0,0.2,0,,0.9,0.8,0,0.6,40.6,59,0.3,,,0,0,0,0
Southern Province,Huye,Gishamvu,HuyeGishamvu,"13,274","14,676",,,"6,931","7,745",3.911835426,0,3751.691572,10.1,25.6,37.1,24.3,,0.1,,0.2,0.1,0,0.7,1.1,,0.9,34,65.6,0.1,,,0.1,,0.1,0.2
Southern Province,Huye,Huye,HuyeHuye,"21,931","28,232","1,756","1,820","11,639","13,017",3.783514858,945.1528893,6516.691734,5.4,13.3,50.4,25.3,0,0,0,0.3,0.2,0,3.6,1.3,0,0.1,57.3,42.4,0.1,0,,0,,,0.1
Southern Province,Huye,Karama,HuyeKarama,"16,439","18,323",,,"8,597","9,726",4.109389039,0,4458.813665,21.3,52.7,15.8,8.4,0,,,0.1,,,0.5,1,,0.2,28.2,71.4,0.1,,,0,,0.1,0.1
Southern Province,Huye,Kigoma,HuyeKigoma,"24,786","25,455",,,"12,050","13,405",3.826387844,0,6652.488205,23.2,58.6,10,7.2,,,,,,,0.3,0.5,0,0.1,37.4,62.4,0.2,,,0,,,0
Southern Province,Huye,Kinazi,HuyeKinazi,"25,830","33,114",,,"15,708","17,406",3.870775348,0,8554.875193,19.2,23.3,44,12.2,0,0.1,,0,0,,0.5,0.2,0.2,0.4,64.3,35.6,0.1,,,,,0,0
Southern Province,Huye,Maraba,HuyeMaraba,"24,685","26,807",,,"12,850","13,957",3.880973067,0,6907.288337,28.3,48.1,15.8,6.1,0.1,,,0,0,,0.1,0.5,0,0.9,34.5,65.2,0.1,,,,,0,0.1
Southern Province,Huye,Mbazi,HuyeMbazi,"31,201","35,807","1,767","1,952","15,282","16,806",3.781653333,983.4322906,8485.177559,4.7,11.2,51.7,28.3,0,0,0,0.4,0.1,0,2.3,0.9,0,0.3,40.7,58.9,0.2,0.1,,0,,0,0.1
Southern Province,Huye,Mukura,HuyeMukura,"20,191","26,340","4,512","5,114","7,790","8,924",3.753575515,2564.488169,4452.821033,8.3,26.2,36,21.1,,0.1,,0.4,0.4,0,4.4,2.8,0,0.2,54.7,45,0.3,,,,,0,0
Southern Province,Huye,Ngoma,HuyeNgoma,"27,705","35,578","22,957","9,337","1,542","1,742",3.711656442,8700.697521,884.7801653,3.1,3.7,42.9,11,0,0.6,0,1.2,1,0.1,23.4,11.6,0.2,1.1,86.6,11.5,0.4,1.3,0,0,,0.1,0
Southern Province,Huye,Ruhashya,HuyeRuhashya,"22,054","24,050",,,"11,369","12,681",3.702032646,0,6496.431097,22.1,32.9,31.3,11.6,0,0,,0,0,,0.4,0.7,0,0.8,35.7,64,0.2,,,0,0,,0
Southern Province,Huye,Rusatira,HuyeRusatira,"25,171","29,842",,,"14,211","15,631",3.751575498,0,7954.52471,23.5,33.9,32.1,8.4,0,,0.1,0,,,1.3,0.5,0.3,0.1,55.6,43.5,0.7,0.2,,,,0,0
Southern Province,Huye,Rwaniro,HuyeRwaniro,"21,595","23,239",,,"11,058","12,181",3.849734924,0,6036.519516,20.8,51.7,13.7,9.5,0,0,,,0.1,0,1,0.2,0,2.7,43.5,56.2,0.1,,,0,0,0,0
Southern Province,Huye,Simbi,HuyeSimbi,"22,137","23,284",,,"11,053","12,231",3.83903487,0,6065.066035,18.8,41.2,25.4,13.6,0.1,0,,,,0,0.5,0.1,,0.2,32.2,67.5,0.2,0,,0,,0,0
Southern Province,Huye,Tumba,HuyeTumba,"31,399","37,153","14,640","15,889","3,147","3,477",3.724815227,8196.111253,1778.343245,5.6,8.6,49.1,17.4,0,0.3,0.1,1.2,0.7,0.2,11,5.5,0.1,0.1,80.4,18.3,0.2,0.1,,0,0,0.9,0.1
Southern Province,Kamonyi,Gacurabwenge,KamonyiGacurabwenge,"27,850","36,859","6,868","7,513","10,757","11,721",3.852574185,3732.828833,5834.540471,4.4,5.9,64.9,21.4,0,0.2,0,0.2,0.1,0,1.6,0.6,0.3,0.3,68,31.8,0.1,,,,,0.1,
Southern Province,Kamonyi,Karama,KamonyiKarama,"18,717","20,879",,,"9,926","10,953",3.924957683,0,5319.547798,5.4,5.8,59.3,28.5,,0,,0.1,0.1,,0.5,0.2,0,0.1,50.9,48.9,0.1,,0,,,0,
Southern Province,Kamonyi,Kayenzi,KamonyiKayenzi,"22,787","25,209",,,"12,289","12,920",3.821466525,0,6596.682147,7.3,5.6,62.5,23.5,,0,,0,0,,0.5,0.4,,0.1,62.4,37.4,0.2,,,,,0,
Southern Province,Kamonyi,Kayumbu,KamonyiKayumbu,"15,530","17,106",,,"8,262","8,844",3.738084827,0,4576.140133,1.3,4.4,55.5,36.9,,,,0.1,0.1,,0.7,0.9,0,0.1,20.1,79.8,0.1,,,,,0,
Southern Province,Kamonyi,Mugina,KamonyiMugina,"38,709","45,894","5,827","6,307","16,086","17,674",3.899056042,3112.03529,8658.505965,1.7,4.9,53.3,39.2,0,,,0.1,0.1,,0.3,0.2,0,0.2,40.3,59.6,0.1,0,,,,0,
Southern Province,Kamonyi,Musambira,KamonyiMusambira,"34,025","42,198","4,950","5,746","15,063","16,439",3.865975599,2766.701374,8148.525307,2,5.4,53.9,36.6,,0.1,,0,0,,0.5,0.1,0.1,1.3,38.6,61.1,0.2,,,,,0,
Southern Province,Kamonyi,Ngamba,KamonyiNgamba,"14,175","16,416",,,"7,991","8,425",3.820321603,0,4297.020436,11.6,13,46.7,27.1,,0,,0.1,0,,0.5,0.8,,0.1,89.9,10,0.1,,,,,0,
Southern Province,Kamonyi,Nyamiyaga,KamonyiNyamiyaga,"38,945","45,645",,,"21,804","23,841",3.935570122,0,11598.06548,1.3,4.6,58.1,34.9,0,0,,0.1,0.1,,0.3,0.1,0.1,0.4,36.7,63,0.2,,,,,0,
Southern Province,Kamonyi,Nyarubaka,KamonyiNyarubaka,"25,155","28,225",,,"13,363","14,862",3.831567509,0,7366.436826,1,3.6,51.4,42.2,0,0,0,0.2,0.3,,0.2,0.5,0,0.6,21.2,78.5,0.2,,,,,0,
Southern Province,Kamonyi,Rugarika,KamonyiRugarika,"34,860","59,952","13,351","13,826","15,929","16,846",3.842149131,7073.384991,8530.382055,3.5,5.9,63,25.2,0,0.3,0,0.1,0.1,0,1.2,0.3,0,0.3,76.2,23.7,0.1,0,,,,0,
Southern Province,Kamonyi,Rukoma,KamonyiRukoma,"34,909","39,688","5,925","6,056","13,484","14,223",3.856401723,3106.782141,7184.676803,13.1,14.9,52,18.1,,0.1,,0.1,0,,1.2,0.3,0.1,0.1,94.6,5.3,0.1,0.1,,,,0,
Southern Province,Kamonyi,Runda,KamonyiRunda,"34,839","72,778","32,452","33,699","3,243","3,384",3.896100413,16978.77185,1700.931521,3.7,5.3,62.8,13.7,0.1,2.7,0.1,0.5,0.3,0,7.9,1.3,0.3,1.3,96.3,3.2,0.2,0.2,0,,,0,
Western Province,Karongi,Bwishyura,KarongiBwishyura,"31,960","40,720","9,255","9,275","10,675","11,515",3.9049932,4745.206727,5682.468282,0.4,1.2,43,50.2,0.1,0.1,0,0.2,0.1,0.1,2.5,0.9,0,1.1,91,8.6,0.1,0,0,0.1,0,0,0
Western Province,Karongi,Gashari,KarongiGashari,"19,904","21,263",,,"10,156","11,107",4.025724085,0,5281.782742,0.1,1.3,24.7,72.3,,0,,0.1,0.2,0,0.4,0.4,0,0.4,10.4,89.1,0.3,,,0,0.1,0,0
Western Province,Karongi,Gishyita,KarongiGishyita,"20,330","23,687",,,"11,212","12,475",3.988197606,0,5939.274414,0.6,3.1,37.9,54.4,,0.1,,0.1,0.2,,1.2,0.5,1.8,0.4,87.8,11.9,0.1,,,,0,0.1,0.1
Western Province,Karongi,Gitesi,KarongiGitesi,"24,859","29,312",,,"14,125","15,187",4.307850632,0,6804.321343,0.1,1,17.4,77.3,1.5,,,0.1,0.5,0,0.3,0.2,0.1,1.4,41.5,58.3,0.1,,,0.1,0,,0
Western Province,Karongi,Mubuga,KarongiMubuga,"18,485","23,455",,,"11,144","12,311",4.018890606,0,5836.187719,0.3,2.3,34.6,59.7,,,,0.1,0.1,,0.6,0.3,0.6,1.4,81.8,17.7,0.2,0,,0.1,0,0.1,0.1
Western Province,Karongi,Murambi,KarongiMurambi,"21,530","22,374",,,"10,484","11,890",3.886533449,0,5756.801091,0.1,0.5,21.1,76.1,0,,0,0.1,0.2,,0.7,0.6,0.1,0.7,13,86.5,0.1,,,0.1,0.2,0,0.1
Western Province,Karongi,Murundi,KarongiMurundi,"26,042","27,236",,,"12,909","14,327",3.863184786,0,7050.141661,0.1,2.6,13,83.3,,,,0,0.1,,0.4,0.1,0.1,0.3,11,88.6,0.2,,,0,0,0.1,0.1
Western Province,Karongi,Mutuntu,KarongiMutuntu,"23,084","25,652",,,"12,237","13,415",4.26655574,0,6012.343811,0.7,11.9,21.1,63.6,0,,,0,0.1,,0.2,0.1,1.6,0.5,18.7,80.7,0.3,,,0.1,0.1,,0.1
Western Province,Karongi,Rubengera,KarongiRubengera,"33,019","40,337","7,268","7,744","11,920","13,405",3.889941057,3859.18444,6510.381424,0.3,1.3,38.9,55.8,0,0.1,,0.2,0.2,,1.5,1.1,0.6,0.1,58.5,41.3,0.1,,,0,0,0,0
Western Province,Karongi,Rugabano,KarongiRugabano,"32,717","34,207",,,"16,223","17,984",4.127097164,0,8288.392215,0.3,1,13.3,78.2,0,,,0.1,0.2,,2.7,2.8,0.5,0.8,11.4,88.1,0.3,,,0,0,0,0.1
Western Province,Karongi,Ruganda,KarongiRuganda,"17,508","19,132",,,"9,184","9,948",4.063522413,0,4708.23046,0.3,1.3,17.4,80.1,0,,,,0.2,0,0.1,0.3,0,0.2,9.3,90.4,0.1,,,0.1,0.1,0,0
Western Province,Karongi,Rwankuba,KarongiRwankuba,"37,802","38,286",,,"18,157","20,129",4.555185141,0,8404.927311,1.3,30.6,17.9,48.2,0,0,,,0.1,,0.8,0.5,0,0.6,62.4,37.3,0.1,,,0.1,0,0,0
Western Province,Karongi,Twumba,KarongiTwumba,"24,568","28,208",,,"13,468","14,740",4.144959529,0,6805.374046,1.1,4.9,32.6,57.6,,0,,0.6,1.1,,0.4,0.1,1.2,0.3,51.5,48.3,0.2,,,,0,,0.1
Eastern Province,Kayonza,Gahini,KayonzaGahini,"32,650","46,009","3,749","4,168","18,700","19,392",4.121165919,1921.058301,9243.015386,19,34.7,19.9,23.5,0.8,0.1,0,0.1,0.1,0,0.9,0.3,0.2,0.2,99,0,0,0,0,,,0.9,
Eastern Province,Kayonza,Kabare,KayonzaKabare,"34,460","40,228",,,"19,336","20,892",3.986219887,0,10091.76642,4.2,13.6,29.1,52.5,0,0,0,0.1,0.1,0,0.1,0,0,0.1,99.7,0.2,0,0,0,,,0,
Eastern Province,Kayonza,Kabarondo,KayonzaKabarondo,"30,588","37,839","8,708","9,199","9,543","10,389",3.868518139,4628.904236,5152.360486,14.2,38,27.4,14,0,0.4,0,0.5,0.1,0,3.4,1.1,0.9,0.1,99.8,0,0,0,0.1,,,0,
Eastern Province,Kayonza,Mukarange,KayonzaMukarange,"42,055","54,818","14,517","14,959","12,227","13,115",3.726225373,7910.417929,6800.98423,17.4,19.6,42.2,11.3,0,0.2,0,0.8,0.1,0,6.6,1.5,0.1,0.2,99.7,0.1,0.1,0,0,,,0,
Eastern Province,Kayonza,Murama,KayonzaMurama,"19,945","23,381",,,"11,169","12,212",3.952098849,0,5916.096963,16.2,48.2,14.6,19.4,0.1,0,0,0.2,0,0,0.8,0.4,0.1,0.2,99.7,0.3,0,0,0,,,0,
Eastern Province,Kayonza,Murundi,KayonzaMurundi,"35,742","57,809",937,963,"27,420","28,489",4.101279318,463.2700806,13632.08786,5.6,14.1,32.8,44.4,1.2,0,0.1,0.1,0.1,0,0.7,0.4,0.4,0.1,98,0.3,0,0,0,,,0.2,
Eastern Province,Kayonza,Mwiri,KayonzaMwiri,"22,933","37,931",,,"18,640","19,291",4.301135074,0,8818.834877,5.9,13.8,29.9,46.3,1.1,0.5,,0.2,0.1,,0.4,0.8,1,0.1,98.3,0.1,0,0,0,,,0.4,
Eastern Province,Kayonza,Ndego,KayonzaNdego,"18,918","24,389",,,"11,908","12,481",4.0657277,0,5998.680139,1,2.1,46.3,49.5,0.5,0,,0,0,0,0,0,0.3,0.1,99.1,0.1,0,0,0,,,0,
Eastern Province,Kayonza,Nyamirama,KayonzaNyamirama,"30,528","38,562",385,390,"17,957","19,830",3.975655044,194.9364297,9504.59725,26.3,42.6,18.1,10.6,0.1,0.1,,0.4,0.1,0,1.4,0.4,0,0.1,99.9,0.1,0,0,0,,,0,
Eastern Province,Kayonza,Rukara,KayonzaRukara,"31,176","38,231","3,472","3,624","14,936","16,199",4.074244697,1741.672513,7641.907229,25.1,48.4,14.7,9.8,0,0,0.1,0.1,0,0,1,0.5,0.1,0.1,100,0,0,0,0,,,0,
Eastern Province,Kayonza,Ruramira,KayonzaRuramira,"16,937","21,185",,,"10,022","11,163",3.851865332,0,5499.932675,21.5,73.4,1.6,2.1,0.1,0,0,0,0.1,0,0.8,0.4,0,0.1,99.9,0,0,0,0,,,0,
Eastern Province,Kayonza,Rwinkwavu,KayonzaRwinkwavu,"28,225","36,774",,,"17,822","18,952",3.972207202,0,9257.825216,5.7,10.2,39.8,43.1,,0.1,0,0.2,0.1,0,0.5,0.2,0.1,0.1,99.3,0.6,0,0,0,,,0,
City of Kigali,Kicukiro,Gahanga,KicukiroGahanga,"27,808","79,082","40,127","38,955",,,3.448935891,22929.39112,0,7.1,2.2,68.6,8.1,0,1.3,0.1,0.4,0.1,0,5,0.5,0.2,6.3,99.4,0.2,0.2,0,0.1,0,0,0,0
