Province,District,Sector,Identifier,pop2012,pop2022,pop2022_urbM,pop2022_urbF,pop2022_rurM,pop2022_rurF,sector_household_size,nDwellings_urb,nDwellings_rur,Wood with mud and cement,Wood with mud without cement,Sun dried bricks with cement,Sun dried bricks without cement,All non durable wall materials,Cement blocks,Concrete,Stone with cement,Stones without cement,Timber,Burnt bricks with cement,Burnt bricks without cement,Other type of wall materials,Not Stated,Roof Iron Sheets,Roof Local tiles,Roof Industrial tiles,Roof Asbestos,Roof Concrete,Roof All non-durable roofing materials,Roof Grass,Roof 0ther type of roofing materials,Roof Not Stated
City of Kigali,Kicukiro,Gatenga,KicukiroGatenga,"48,640","67,084","34,465","32,619",,,3.498977612,19172.45762,0,8.5,1.7,67.2,3.1,0,2.6,0.1,0.5,0.2,0,6.5,1.3,0.3,7.7,99.4,0.1,0.3,0,0.1,0,0,0.1,0
City of Kigali,Kicukiro,Gikondo,KicukiroGikondo,"17,146","19,803","11,383","8,420",,,3.515374621,5633.254528,0,3.9,1.9,67.8,5,,5.9,0.5,1.4,0.3,0.1,9.9,1,0.2,2.1,99.2,0.2,0.2,0.1,0.3,0,0,0.1,0
City of Kigali,Kicukiro,Kagarama,KicukiroKagarama,"14,385","21,277","10,839","10,438",,,3.889711325,5470.071741,0,6,1.8,32.1,3.7,0.1,13.1,1.1,1.9,0.5,0.1,32.6,1.9,1.7,3.3,96,0.4,2.3,0.1,1.1,0,0,0.1,0
City of Kigali,Kicukiro,Kanombe,KicukiroKanombe,"44,426","72,346","36,321","36,025",,,3.605396459,20066.0318,0,3,0.4,64.4,3.5,0,3.3,0.5,1,0.5,0.1,12,3.1,0.5,7.7,99.1,0.1,0.3,0.1,0.3,0,0,0,0
City of Kigali,Kicukiro,Kicukiro,KicukiroKicukiro,"16,450","14,039","7,328","6,711",,,3.097175895,4532.839101,0,1.3,0.5,71.7,4.5,0,5.4,0.8,1,0.1,0.2,10.2,1.7,0.7,1.9,99.2,0.1,0.2,0.1,0.3,0,0,0,0
City of Kigali,Kicukiro,Kigarama,KicukiroKigarama,"43,907","63,153","32,243","30,910",,,3.562998135,17724.6795,0,12.3,2.8,63.4,2.6,0,5.9,0.1,0.8,0.2,0.1,5,0.6,0.3,5.9,98.6,0.2,0.9,0.1,0.1,0,0,0,0
City of Kigali,Kicukiro,Masaka,KicukiroMasaka,"39,548","78,788","36,479","37,778","2,260","2,271",3.676959843,20195.21648,1232.268013,0.8,0.5,65.2,6.6,0,2.5,0.1,0.5,0.2,0.1,11.1,1.7,0.4,10.5,98.9,0.3,0.7,0.1,0,0,0,0,0
City of Kigali,Kicukiro,Niboye,KicukiroNiboye,"26,197","26,912","13,652","13,260",,,3.534371289,7614.366969,0,1.8,0.3,51.9,1.2,0.1,10.1,0.4,1.5,0.8,0.1,23.4,2.5,0.8,5.1,97.1,0.4,2,0.1,0.2,0,0,0.1,0
City of Kigali,Kicukiro,Nyarugunga,KicukiroNyarugunga,"40,057","49,247","24,018","25,229",,,3.890496864,12658.28035,0,1.9,0.2,52,1.5,0,6.6,0.4,2.2,0.4,0.1,22.3,2.8,0.6,8.9,98.5,0.3,0.7,0.3,0.2,0,0,0.1,0
Eastern Province,Kirehe,Gahara,KireheGahara,"39,484","44,462",,,"21,105","23,357",4.025095126,0,11046.19856,4.2,33.6,17.9,42.3,0,0,0,0.1,0,0,1.2,0.7,0,0,98.1,1.8,0,0,0,0,0,0,
Eastern Province,Kirehe,Gatore,KireheGatore,"26,923","31,687",,,"15,055","16,632",4.029531568,0,7863.693202,20.9,32,20.2,24.8,0,0.3,0,0.1,0,0,1.1,0.3,0,0.2,99.4,0.6,0.1,0,0,0,0,0,
Eastern Province,Kirehe,Kigarama,KireheKigarama,"31,149","37,136",,,"17,878","19,258",3.938766847,0,9428.331618,3.9,10.8,33.8,49.4,0,0.1,0,0.3,0.2,0,0.3,0.3,0.6,0.2,98.6,1.3,0,0,0,0,0,0,
Eastern Province,Kirehe,Kigina,KireheKigina,"26,909","34,642","3,480","3,636","13,186","14,340",3.878015935,1834.958937,7097.959487,20.7,29.4,30,15.8,0,0.6,0.1,0.1,0.1,0,2.2,0.9,0.1,0.1,99.9,0.1,0,0,0,0,0,0,
Eastern Province,Kirehe,Kirehe,KireheKirehe,"23,784","29,547","3,332","3,535","10,665","12,015",3.864059835,1777.146394,5869.474328,24.6,30.9,24.1,14.9,0,0.3,0,0.2,0.1,0,3,0.5,0,1.3,99.9,0.1,0,0,0,0,0,0,
Eastern Province,Kirehe,Mahama,KireheMahama,"23,643","81,014","2,741","2,940","36,838","38,495",4.279642177,1327.447428,17602.63987,1.6,14.3,26.1,57.3,0,0,,0,0.1,0,0,0.1,0.4,0.1,99.9,0,0,0,0,0,0,0,
Eastern Province,Kirehe,Mpanga,KireheMpanga,"31,771","40,173",,,"19,480","20,693",4.038922764,0,9946.464031,9.9,12.7,35.9,38.8,0,0.5,0,0.5,0.1,0,0.6,0.7,0,0.1,99.6,0.3,0,0,0,0,0,0.1,
Eastern Province,Kirehe,Musaza,KireheMusaza,"25,444","30,095",,,"14,355","15,740",3.954623175,0,7610.080321,9.6,24.7,22.5,40.1,0.1,0.1,0,0.9,0.4,0,1.2,0.4,0.1,0.1,98.8,1.2,0,0,0,0,0,0,
Eastern Province,Kirehe,Mushikiri,KireheMushikiri,"28,031","32,841",,,"15,833","17,008",3.980955847,0,8249.526311,17.2,44,11.7,23.4,0,0,,0.8,0.2,0,1.6,0.8,0.3,0.1,99.8,0.1,0,0,0,0,0,0,
Eastern Province,Kirehe,Nasho,KireheNasho,"26,954","33,665","3,037","3,361","13,040","14,227",4.005357143,1597.360678,6807.632635,2.1,9.4,46.2,39.6,0,1.4,0.4,0.3,0.1,0,0.3,0.2,0,0.1,99.7,0.3,0,0,0,0,0,0,
Eastern Province,Kirehe,Nyamugari,KireheNyamugari,"36,754","42,938","1,433","1,544","19,434","20,527",4.045066414,735.9582503,9878.947813,1.7,2.6,49.6,43.8,0,0.2,0,0.2,0.1,0,1.3,0.4,0,0,99.7,0.2,0,0,0,0,0,0,
Eastern Province,Kirehe,Nyarubuye,KireheNyarubuye,"19,522","22,660",,,"10,871","11,789",4.095868068,0,5532.404761,25.8,40.1,16.4,15.1,0,0.1,0,0.7,0.1,0,1.1,0.5,0,0.1,99.9,0,0,0,0,0,0,0,
Southern Province,Muhanga,Cyeza,MuhangaCyeza,"30,209","34,540","2,069","2,386","14,341","15,744",3.84792318,1157.767396,7818.503279,1.3,4,52.1,37.2,0,0.1,0,0.2,0.2,0,1.2,0.6,1.6,1.5,24.2,75.6,0.2,,,,,,
Southern Province,Muhanga,Kabacuzi,MuhangaKabacuzi,"25,440","28,192",,,"13,427","14,765",3.686428478,0,7647.510366,0.1,1.5,42.5,43.2,0,0,0,0.3,0.4,0,4.2,7.7,0,0.1,15.7,84.1,0.1,,,,,,
Southern Province,Muhanga,Kibangu,MuhangaKibangu,"20,028","20,326",,,"9,612","10,714",3.850967008,0,5278.154801,0.4,1.8,40.5,53,0,0,0,0.2,0.1,0,1.2,2,0.7,0.2,20.9,78.8,0.2,,,,,,0.1
Southern Province,Muhanga,Kiyumba,MuhangaKiyumba,"21,766","23,364",,,"11,009","12,355",3.477418393,0,6718.777368,0.5,3.9,39.8,43.6,0,0,0,0.3,0.4,0,4,7.3,0,0.2,12.5,87.3,0.1,0,,,,,
Southern Province,Muhanga,Muhanga,MuhangaMuhanga,"25,819","28,700",,,"13,742","14,958",3.832996088,0,7487.61526,0.1,1.6,56.3,40.1,0,0,0,0.1,0.1,0,0.4,0.3,0.1,0.8,13.9,85.8,0.3,,,,,,
Southern Province,Muhanga,Mushishiro,MuhangaMushishiro,"20,200","21,071",,,"9,909","11,162",3.848124428,0,5475.654541,0.1,1,45.8,51.4,0,0,0,0.3,0.1,0,1,0.3,0,0.1,10.6,89.2,0.1,,,,,,0
Southern Province,Muhanga,Nyabinoni,MuhangaNyabinoni,"16,780","16,253",,,"7,640","8,613",3.747691597,0,4336.802957,0.2,3.1,19.8,73.4,0.3,0,0,0.1,0.1,0,1.1,1.6,0,0.2,39.8,59.6,0.2,,,,0.1,0.1,0.2
Southern Province,Muhanga,Nyamabuye,MuhangaNyamabuye,"44,645","59,961","23,526","25,698","5,284","5,453",3.628714077,13565.13601,2958.899426,0.6,1,68.2,16.8,0.1,0.1,0,1.1,0.6,0,8.3,2.9,0.1,0.1,55.7,43.8,0.4,,,,,,0
Southern Province,Muhanga,Nyarusange,MuhangaNyarusange,"25,712","28,308",,,"13,585","14,723",3.920965058,0,7219.651178,0.5,3.3,36.6,57.9,0,0,0,0.1,0.1,0,0.5,0.2,0.2,0.6,6.8,93,0.1,,,,,,0
Southern Province,Muhanga,Rongi,MuhangaRongi,"26,851","29,389",,,"13,894","15,495",3.666375437,0,8015.818485,2,6.9,25,58.3,0,0.2,0,0.2,0.3,0,3.8,3,0,0.2,25.1,74.6,0.1,,,,,,0.1
Southern Province,Muhanga,Rugendabari,MuhangaRugendabari,"16,920","17,363",,,"8,170","9,193",3.637678122,0,4773.099603,0.1,0.7,53.5,43.9,0,0,0,0.2,0.1,0,0.4,0.5,0.1,0.6,16.1,83.6,0.1,0,,,,,0.1
Southern Province,Muhanga,Shyogwe,MuhangaShyogwe,"44,771","50,966","19,081","14,492","8,326","9,067",3.934457438,8533.069814,4420.685768,1.5,3.5,60.5,22.1,0,0.1,0.1,0.4,0.3,0,8.2,1.6,0.2,1.6,35.5,64,0.3,0,0.1,,,,0
Northern Province,Musanze,Busogo,MusanzeBusogo,"21,512","28,264","9,936","11,207","3,354","3,767",4.066426513,5199.405407,1751.168988,0.2,1.7,45,47.6,0,0.1,,0.4,0.5,0,2.8,0.5,0.7,0.6,63,36.9,0.1,0,,,,,0
Northern Province,Musanze,Cyuve,MusanzeCyuve,"39,091","62,179","21,320","23,873","8,027","8,959",4.021173271,11238.75967,4224.140283,3.4,10.4,35.5,25.7,0.1,0.1,0,2.1,3.3,0.1,15.7,2.6,0.1,0.8,98.8,1.1,0.1,0,,,,0,0
Northern Province,Musanze,Gacaca,MusanzeGacaca,"23,605","30,719","2,580","2,903","12,011","13,225",4.158179848,1318.605784,6069.001563,1.2,8.9,20.3,59.6,,0.3,,0.3,0.2,,2.4,0.8,5.9,0.2,56.1,43.7,0.1,,,0,,0,0
Northern Province,Musanze,Gashaki,MusanzeGashaki,"13,648","14,272",,,"6,761","7,511",4.124566474,0,3460.24245,0.2,1.8,14.1,72.8,,,,0.1,0.2,,0.5,0.5,9,0.9,33.6,66.3,0.1,,,,,0.1,0
Northern Province,Musanze,Gataraga,MusanzeGataraga,"22,710","26,721","4,906","5,409","7,780","8,626",4.199589452,2456.192473,3906.572342,1.8,19.2,21,50.6,0.1,0.7,,2.9,2.6,0,0.7,0.2,0.2,0.2,77.3,22.4,0.3,0,,0,0,0,
Northern Province,Musanze,Kimonyi,MusanzeKimonyi,"15,589","21,681","7,806","8,852","2,308","2,715",3.845265589,4332.08048,1306.281682,10.4,36.5,20.1,24.8,0,0.1,0,1,0.7,,4.8,1.4,0,0,96.6,3.4,,,0,0,,,
Northern Province,Musanze,Kinigi,MusanzeKinigi,"27,221","32,297","3,555","3,439","11,868","13,435",3.858431899,1812.653478,6557.845432,31.8,60.4,0.6,0.3,1.6,0.1,,0.2,0.1,0,1.8,2.2,0.9,0,99.7,0.1,,0,,,,0,0.1
Northern Province,Musanze,Muhoza,MusanzeMuhoza,"51,878","69,741","33,394","32,306","1,917","2,124",3.775798817,17400.29149,1070.237106,1.7,2.7,41.6,19.6,0,0.2,0.2,2.1,0.9,0.1,25.8,4.4,0.5,0.3,96,3.7,0.1,0,0,0,,0,0
Northern Province,Musanze,Muko,MusanzeMuko,"18,937","26,472","5,471","6,008","7,025","7,968",3.810580943,3012.401566,3934.570667,5,23.5,28.1,39.8,0,0,0,1,0.6,0,0.6,0.5,0.6,0.1,92.2,7.8,0,0,0,,,,
Northern Province,Musanze,Musanze,MusanzeMusanze,"31,864","47,720","12,205","13,612","10,273","11,630",3.863396838,6682.461337,5669.363236,16.7,46.7,17.6,7.6,0.7,0.1,0,0.4,0.2,0.1,8,1.5,0.6,0.1,99.4,0.1,0.4,,,0,0,0,0
Northern Province,Musanze,Nkotsi,MusanzeNkotsi,"13,546","17,349","3,186","3,453","4,922","5,788",3.801580334,1746.378984,2817.249423,8.7,33.5,24.8,29.7,0,0,,0.7,0.4,0,1.3,0.6,,0.1,88.6,11.3,0,,,0,,,0
Northern Province,Musanze,Nyange,MusanzeNyange,"27,466","31,274","6,543","7,421","8,069","9,241",3.823464644,3652.184942,4527.307458,21.3,53,11.2,9.8,0.4,,,1.2,0.3,0,1.8,0.4,0.2,0.1,99.8,0.1,0,,,,,,0
Northern Province,Musanze,Remera,MusanzeRemera,"19,112","19,987",,,"9,522","10,465",4.026852413,0,4963.429982,0.8,6.5,18.4,64.6,0,,,0,0.2,0,0.5,0.4,6.1,2.5,28.9,70.7,0.2,0.1,,,,0,0.1
Northern Province,Musanze,Rwaza,MusanzeRwaza,"20,926","23,120",479,502,"10,519","11,620",3.822137657,256.6626553,5792.308385,0.3,2.7,21.8,72.3,0,0,0,0.1,0.1,,0.7,0.5,0.1,1.3,55.6,44.2,0.1,0,,,,0,0
Northern Province,Musanze,Shingiro,MusanzeShingiro,"21,162","24,726","1,827","2,065","9,776","11,058",4.053304904,960.2041031,5140.003156,10.5,73.1,4.4,8.2,0.5,,,1.1,1.1,,0.2,0.1,0.6,0.1,95.5,4.3,,0,,0.1,,0,0.1
Eastern Province,Ngoma,Gashanda,NgomaGashanda,"16,309","19,345",,,"9,214","10,131",3.818774704,0,5065.76101,15.3,74.4,3.2,4.9,0,0.1,0,0.2,0.1,,1.1,0.6,0.1,0.1,99.9,0,0,,,,,,0
Eastern Province,Ngoma,Jarama,NgomaJarama,"23,861","31,122",,,"14,942","16,180",4.012382304,0,7756.489199,1.4,24,12.7,61.2,0.1,,,0.1,0,,0.3,0.2,0,0.1,96.9,3,0,,,,,0,0
Eastern Province,Ngoma,Karembo,NgomaKarembo,"14,902","17,726",,,"8,445","9,281",3.953358625,0,4483.782444,19.9,70.5,3.2,2.8,0,0.1,,0.5,0,,2.5,0.4,,0,99.8,0.2,,,,,,,
Eastern Province,Ngoma,Kazo,NgomaKazo,"27,318","32,450","2,071","2,243","13,526","14,610",3.919961311,1100.521066,7177.621862,19.9,62.3,6.7,7,0,0.1,,0.5,0.1,0,1.7,0.7,0.1,0.8,99.9,0.1,0,,0,,,0,0
Eastern Province,Ngoma,Kibungo,NgomaKibungo,"28,338","31,445","7,955","9,132","7,021","7,337",3.779870968,4520.524681,3798.542364,27.6,25.3,24.9,11.2,,0.9,0.1,0.6,0.3,0,6.9,1.1,0.2,0.8,99.7,0.1,0.1,0,,0,,,0
Eastern Province,Ngoma,Mugesera,NgomaMugesera,"25,716","28,637",,,"13,624","15,013",3.83570279,0,7465.90692,11.9,79,1.1,3.5,0,0,0,0.3,0.1,0,2.5,1.3,0,0.1,99.7,0.3,0,,,,,,0
Eastern Province,Ngoma,Murama,NgomaMurama,"22,409","26,702",751,851,"11,935","13,165",3.830126364,418.2629625,6553.308589,31.5,58.5,3.8,4.5,0,0,0,0.4,0.1,,0.9,0.2,,0,100,0,,,,,,0,
Eastern Province,Ngoma,Mutenderi,NgomaMutenderi,"20,907","24,915",,,"11,870","13,045",3.863445705,0,6448.90647,15.2,60.6,5.2,16.2,,0.7,,0.9,0.2,,0.8,0,0.1,0,99.7,0.3,,,,,,,
Eastern Province,Ngoma,Remera,NgomaRemera,"27,622","32,344","2,677","2,823","12,745","14,099",3.905626134,1408.224907,6873.16171,22.6,41.7,17.2,15.5,,0.2,,0.2,0.1,,1.6,0.4,0.3,0.2,100,0,0,,,,,,
Eastern Province,Ngoma,Rukira,NgomaRukira,"25,250","29,893","1,411","1,417","12,890","14,175",3.985311791,709.6057093,6791.187596,23.4,56.7,7.3,8.4,0,0.3,0,1.1,0.1,,2.1,0.4,0.2,0,99.8,0.1,0,0,0,,0,,0.1
Eastern Province,Ngoma,Rukumberi,NgomaRukumberi,"28,560","39,420",,,"18,739","20,681",3.941141141,0,10002.17921,6,25,23.9,43.9,0,0.5,,0.1,0,,0.4,0,0,0.3,99,1,0,,,,,,
Eastern Province,Ngoma,Rurenge,NgomaRurenge,"28,555","33,391",,,"15,842","17,549",3.936732767,0,8481.906692,17,55.2,10.2,16.5,0,0.1,,0.2,0,0,0.5,0.1,,0.1,99.9,0.1,,0,,,,0,
Eastern Province,Ngoma,Sake,NgomaSake,"23,703","28,822","2,824","3,142","10,938","11,918",4.006267409,1489.166696,5705.061012,8.6,66.3,9,13.6,0.1,0,0,0.2,0,,1.4,0.4,0.2,0.1,99.8,0.1,0,,,,0,,0
Eastern Province,Ngoma,Zaza,NgomaZaza,"23,478","27,836",,,"13,300","14,536",3.936618715,0,7071.042947,10.8,71.9,3.5,10.2,0,0.1,0,0.3,0.2,,1.9,0.7,0.3,0.1,99.7,0.3,0,,,,,,
Western Province,Ngororero,Bwira,NgororeroBwira,"18,632","20,012",,,"9,341","10,671",3.906658856,0,5122.535839,0.1,0.9,24.1,74.3,,,,,0,,0,0.1,,0.5,10.6,89.1,0.2,,,0,,,0
Western Province,Ngororero,Gatumba,NgororeroGatumba,"23,707","24,952",,,"11,718","13,234",3.788192331,0,6586.782776,0.1,0.7,46.2,51.9,0,0,,0.3,0.2,,0.3,0.2,0,0.1,28.8,71.1,0.1,,,,,,0
Western Province,Ngororero,Hindiro,NgororeroHindiro,"24,312","26,040",,,"12,030","14,010",4.01558642,0,6484.731563,0.2,1.1,35.6,61,0,0,,0.1,0.2,,0.2,0.5,0.6,0.3,26.4,73.2,0.2,0,0,0,,0,0.1
Western Province,Ngororero,Kabaya,NgororeroKabaya,"34,085","36,324","4,384","4,652","12,548","14,740",4.138688637,2183.300265,6593.392833,0.1,1.2,34.9,60.8,0,,,0.1,0.2,,0.7,0.4,0.2,1.4,23.2,76.7,0.1,0,,,,,
Western Province,Ngororero,Kageyo,NgororeroKageyo,"23,080","25,929",,,"12,075","13,854",3.951067073,0,6562.530962,0.1,1.2,28.5,68.2,,,,0.1,0.2,,0,0,,1.6,19.3,80.4,0.3,,,0,,,
Western Province,Ngororero,Kavumu,NgororeroKavumu,"28,165","32,791",,,"15,019","17,772",4.07788007,0,8041.187931,1.1,2.6,20,75.7,0,,,0,0.1,,0.1,0.1,0,0.2,13.9,85.8,0.2,,,0,,0,0
Western Province,Ngororero,Matyazo,NgororeroMatyazo,"25,914","27,673",,,"12,962","14,711",4.023580786,0,6877.70458,0.5,3.5,23.5,69.8,0,,,0,0.2,,0.6,1,0.3,0.6,31,68.5,0.2,,,0.1,0.1,0,0
Western Province,Ngororero,Muhanda,NgororeroMuhanda,"28,247","31,869",,,"14,678","17,191",4.134527983,0,7708.014102,1,2.4,21.2,72.3,0.2,0,,0,0.2,,0.2,0.1,1.3,1,20,79.3,0.2,0,,0,0.2,0.1,0.1
Western Province,Ngororero,Muhororo,NgororeroMuhororo,"21,463","22,273",,,"10,488","11,785",3.866597186,0,5760.362129,0.2,1.2,44.1,53.1,,0.1,0,0,0.1,,0.2,0.1,0.5,0.5,20.4,78.9,0.7,,,,,,
Western Province,Ngororero,Ndaro,NgororeroNdaro,"22,762","24,444",,,"11,317","13,127",3.846953236,0,6354.119352,0.2,3,29.9,64.5,,,,0,0.1,,0.1,1.4,0.4,0.4,8.6,91.3,0.1,,,0,0,,0
Western Province,Ngororero,Ngororero,NgororeroNgororero,"34,559","38,823","4,357","4,749","13,897","15,820",3.773395657,2413.211025,7875.399959,0.3,0.9,38.6,58.7,0,0,,0,0.1,,0.7,0.3,0.2,0.3,49.7,50,0.2,,,,0,,0
Western Province,Ngororero,Nyange,NgororeroNyange,"21,932","24,859",,,"11,536","13,323",3.828038248,0,6493.926756,0.2,1.9,21.3,73.5,0,,,0.2,0.1,0,1.1,0.7,0.6,0.3,7.4,92.2,0.3,0,,0.1,0,,0
Western Province,Ngororero,Sovu,NgororeroSovu,"26,855","31,966",,,"14,715","17,251",4.161046739,0,7682.201621,0.2,2.3,20.8,75.8,0,,,,0.1,,0.1,0.4,,0.2,14.1,85.7,0.1,,,0,0.1,0,0
Western Province,Nyabihu,Bigogwe,NyabihuBigogwe,"31,657","34,439","12,067","13,331","4,318","4,723",4.322816468,5875.336182,2091.460525,0.7,9.5,46.4,31.5,0.1,1.7,0,2.7,5,1,0.6,0.2,0.5,0.2,90.4,9.3,0.2,,,,,0.1,
Western Province,Nyabihu,Jenda,NyabihuJenda,"34,648","43,168","9,618","10,736","10,836","11,978",4.167310665,4884.2051,5474.513862,0.3,5.5,36.2,55.8,0.1,0,,0.4,0.5,0.1,0.2,0.5,0.2,0.2,72.9,26.6,0.2,0,,,,0.3,
Western Province,Nyabihu,Jomba,NyabihuJomba,"20,610","21,897",,,"10,253","11,644",4.151917964,0,5273.948134,0.2,1.5,22.2,75.2,,,,0,0.1,,0.2,0.2,0.1,0.2,23.2,76.6,0.1,,,,,0,
Western Province,Nyabihu,Kabatwa,NyabihuKabatwa,"18,971","20,841",,,"9,907","10,934",4.120689655,0,5057.648536,1.1,23,34.7,26.2,1,0,0,2.8,3.5,4.9,0.4,0.3,2,0,97.9,2,,,,,,0.2,
Western Province,Nyabihu,Karago,NyabihuKarago,"25,681","25,832",,,"12,090","13,742",4.094003499,0,6309.716151,1,6.6,22.9,68.9,,,,0.1,0.1,0,0.2,0.1,,0.1,27.3,72.4,0.2,,,,,0.1,
Western Province,Nyabihu,Kintobo,NyabihuKintobo,"15,379","15,315",,,"7,153","8,162",4.167755991,0,3674.63931,1.1,14.1,16,68.1,0.1,,,,0.2,,0,0.1,,0.3,31.4,68.4,0.1,,,,,0,
Western Province,Nyabihu,Mukamira,NyabihuMukamira,"28,675","33,013","10,485","11,776","5,011","5,741",4.141311187,5375.350703,2596.279177,0.4,2.1,41,52.7,0,0,,0.5,0.5,0.1,0.9,0.8,0.2,0.8,53.8,45.8,0.5,0,,,,0,
Western Province,Nyabihu,Muringa,NyabihuMuringa,"22,876","22,599",,,"10,606","11,993",4.226838855,0,5346.548751,0.4,1.1,19.8,78.3,0,,,0,0.1,,0.1,0.1,,0.1,14.8,85,0.1,,,,,0,
