Province,District,Sector,Identifier,pop2012,pop2022,pop2022_urbM,pop2022_urbF,pop2022_rurM,pop2022_rurF,sector_household_size,nDwellings_urb,nDwellings_rur,Wood with mud and cement,Wood with mud without cement,Sun dried bricks with cement,Sun dried bricks without cement,All non durable wall materials,Cement blocks,Concrete,Stone with cement,Stones without cement,Timber,Burnt bricks with cement,Burnt bricks without cement,Other type of wall materials,Not Stated,Roof Iron Sheets,Roof Local tiles,Roof Industrial tiles,Roof Asbestos,Roof Concrete,Roof All non-durable roofing materials,Roof Grass,Roof 0ther type of roofing materials,Roof Not Stated
Western Province,Nyabihu,Rambura,NyabihuRambura,"28,484","28,820","1,994","2,399","11,441","12,986",4.140926086,1060.873802,5898.922003,0.8,5.8,32,59.1,0,0,,0,0.2,0,0.3,0.2,0.3,1.3,35.5,64.2,0.2,,,,,0.1,
Western Province,Nyabihu,Rugera,NyabihuRugera,"24,236","26,938",,,"12,554","14,384",4.223634652,0,6377.919073,5.5,34.7,19.8,39,,,,0,0.1,,0.3,0.1,0.2,0.2,71.7,28.1,0.1,,0,,,0,
Western Province,Nyabihu,Rurembo,NyabihuRurembo,"23,689","24,399",,,"11,500","12,899",4.193914389,0,5817.715322,4.5,40.1,13.2,41.9,,,0,0,0.1,,0.1,0,0,0.1,30.5,69.4,0.1,,,,,0,
Western Province,Nyabihu,Shyira,NyabihuShyira,"19,834","21,786","2,703","2,918","7,536","8,629",3.931563741,1429.711018,4111.595554,0.4,5.7,25,66.1,0,1.2,0,0.1,0.1,,0.5,0.5,,0.3,70.2,29.6,0.1,,0,,,0.1,
Eastern Province,Nyagatare,Gatunda,NyagatareGatunda,"27,776","35,310",,,"16,767","18,543",3.856236324,0,9156.596493,2.3,3.2,49.1,44.7,0.3,0.1,0.2,0.1,,,,,,,99.4,0.6,,,,,,0,
Eastern Province,Nyagatare,Karama,NyagatareKarama,"26,994","32,949","2,510","2,792","13,117","14,530",3.977971435,1332.840139,6950.024767,1.1,3.4,45,49.5,0.3,0.1,0.6,0.1,,,,,,,99.2,0.7,,,,,,,
Eastern Province,Nyagatare,Karangazi,NyagatareKarangazi,"57,444","96,915","13,464","13,879","34,556","35,016",4.154731623,6581.171175,16745.24526,1.7,3,52.4,41,0.8,0.3,0.8,0.1,,,,,,,99.6,0,0,,0,,,0.2,
Eastern Province,Nyagatare,Katabagemu,NyagatareKatabagemu,"34,033","43,719",,,"21,082","22,637",4.037896294,0,10827.17257,0.2,0.7,41.5,56.1,0.5,0.3,0.6,0,,,,,,,99.7,0.1,0,,,,,0.1,
Eastern Province,Nyagatare,Kiyombe,NyagatareKiyombe,"17,152","18,801",,,"8,956","9,845",3.897717842,0,4823.591845,2.1,26,22.5,48.4,0.1,0.1,0.7,0.1,,,,,,,99.5,0.4,0,,,,,,
Eastern Province,Nyagatare,Matimba,NyagatareMatimba,"23,704","28,487","5,679","6,103","8,092","8,613",3.99100239,2952.140552,4185.665246,4.6,8.8,49.3,32.1,2.9,0.3,1.9,0.1,,,,,,,99.8,,0.1,,,,,0.1,
Eastern Province,Nyagatare,Mimuri,NyagatareMimuri,"27,211","34,373","4,237","4,583","12,253","13,300",3.733906046,2362.137636,6843.503742,3.5,3,46.2,46.4,0.3,0.2,0.2,0.2,,,,,,,97.4,2.5,0.1,,,,,,
Eastern Province,Nyagatare,Mukama,NyagatareMukama,"21,679","25,659",286,298,"12,055","13,020",3.819347146,152.9057134,6565.258156,2.3,9.1,42.6,44.3,0.7,0.5,0.4,0.2,,,,,,,98.5,1.4,0,,,,,,
Eastern Province,Nyagatare,Musheri,NyagatareMusheri,"32,204","37,343","3,152","3,355","15,116","15,720",4.371894046,1488.370928,7053.235892,0.9,2.5,42.5,53.3,0.2,0.1,0.3,0.1,,,,,,,99.9,0,0,,,,,,
Eastern Province,Nyagatare,Nyagatare,NyagatareNyagatare,"52,107","81,915","17,317","16,861","23,458","24,279",3.887747722,8791.20829,12278.83171,1.1,2.1,49.8,34.8,8.3,1.9,1.9,0.2,,,,,,,99.4,0.1,0.1,,0,,,0,
Eastern Province,Nyagatare,Rukomo,NyagatareRukomo,"34,218","43,650","9,001","9,846","11,891","12,912",3.99459509,4718.125261,6209.139961,0.3,2.2,46.2,48.5,0.8,0.9,1.1,0,,,,,,,99.9,0.1,0,,,,,,
Eastern Province,Nyagatare,Rwempasha,NyagatareRwempasha,"20,512","38,592","2,215","2,285","17,019","17,073",4.211073422,1068.611147,8095.798051,1.3,4.3,51.3,40.8,0.7,0.2,1.2,0.2,,,,,,,99.3,0,0,0,,,,0.3,
Eastern Province,Nyagatare,Rwimiyaga,NyagatareRwimiyaga,"57,527","82,620","17,897","18,808","22,788","23,127",4.260059187,8616.077474,10778.01927,0.7,4.9,47,46.1,0.4,0.2,0.7,0.1,,,,,,,99.7,0,,,,,,0.2,
Eastern Province,Nyagatare,Tabagwe,NyagatareTabagwe,"33,294","53,528","1,635","1,691","24,197","26,005",4.245116722,783.4884687,11825.82324,1.6,5.9,43.5,47.3,0.2,0.7,0.7,0.2,,,,,,,99.9,0,0,0,,,,0,
Southern Province,Nyamagabe,Buruhukiro,NyamagabeBuruhukiro,"23,086","27,146",,,"12,955","14,191",3.98107672,0,6818.758318,5.9,66.3,2.4,7.7,0,0.1,,0.2,0.2,,12.4,4.1,0.5,0.2,5,94.7,0.2,0,,,,0,
Southern Province,Nyamagabe,Cyanika,NyamagabeCyanika,"24,549","25,693",434,476,"11,818","12,965",3.745658836,242.9479138,6616.459504,30.7,54.9,9.2,3,,0.4,,0,,0,0.6,0.4,0,0.7,34.7,65.1,0.1,,,,,0,
Southern Province,Nyamagabe,Gasaka,NyamagabeGasaka,"41,522","41,558","13,849","15,733","5,640","6,336",4.29237195,6891.760627,2790.065758,25.1,48.4,15.5,3.3,0,0.1,0,0.5,0.2,0.1,4.6,1.9,0.1,0.1,80.4,19.4,0.1,0,,,,0,
Southern Province,Nyamagabe,Gatare,NyamagabeGatare,"15,476","19,151",,,"9,781","9,370",4.009863259,0,4775.973334,8.4,59.7,7.4,19.2,,,,0,0.2,0,3.3,1.3,0.3,0.2,5.3,94.4,0.2,,,,,0.1,
Southern Province,Nyamagabe,Kaduha,NyamagabeKaduha,"20,614","22,898","1,290","1,416","9,689","10,503",3.834982391,705.609498,5265.213224,10.7,61.9,13.5,11.7,0.1,0.1,,,0.1,,0.8,1,0,0.1,16.6,82.9,0.1,0.2,,,,0.2,
Southern Province,Nyamagabe,Kamegeri,NyamagabeKamegeri,"13,579","14,400",,,"6,782","7,618",3.844776917,0,3745.340838,20.7,70.5,6.2,1.6,0,0,,0.1,,,0.5,0.2,,0.1,45.5,54.2,0.1,,,,,0.3,
Southern Province,Nyamagabe,Kibirizi,NyamagabeKibirizi,"21,479","23,287",633,691,"10,552","11,411",4.223109015,313.5131002,5200.670862,21.9,68.5,3.9,2.1,,,,,0.1,,2.7,0.5,0,0.3,30,69.7,0.2,,,,,0.1,
Southern Province,Nyamagabe,Kibumbwe,NyamagabeKibumbwe,"12,518","13,767",,,"6,461","7,306",3.894453877,0,3535.027102,13.1,78.1,3.7,3.1,,,,,,,1.3,0.5,,0.2,21.5,78.4,0.1,,,,,0,
Southern Province,Nyamagabe,Kitabi,NyamagabeKitabi,"25,463","28,172",,,"13,342","14,830",4.261666667,0,6610.559249,10.3,72.8,3.6,2.5,,,0,0.2,0.1,0,6.7,3.5,0,0.3,38.1,61.5,0.2,,,,,0.1,
Southern Province,Nyamagabe,Mbazi,NyamagabeMbazi,"11,876","12,511",,,"5,929","6,582",3.807856273,0,3285.57569,30.8,54.5,8.8,5.1,,0.2,,0.1,,,0.2,0.2,,0.1,25.8,74.1,0,,,,,0,
Southern Province,Nyamagabe,Mugano,NyamagabeMugano,"18,152","19,738",,,"9,412","10,326",3.758285714,0,5251.862551,5.1,48.1,8.3,36.9,0,0,,0,0,,0.9,0.3,0,0.2,6.5,93.1,0.1,,,,,0.2,
Southern Province,Nyamagabe,Musange,NyamagabeMusange,"18,680","20,345",,,"9,885","10,460",3.823584728,0,5320.92302,1.2,8.4,30,58.7,,0,0,0.1,0.1,,0.9,0.3,0.1,0.2,7.4,92.3,0.2,,,,,0.1,
Southern Province,Nyamagabe,Musebeya,NyamagabeMusebeya,"18,689","20,416",,,"9,551","10,865",3.989051808,0,5118.008234,13.5,66.2,3.1,8.9,0.3,0,,0.1,0.1,,5.6,2.3,,0,6.2,93.7,0,,,,,0,
Southern Province,Nyamagabe,Mushubi,NyamagabeMushubi,"12,777","13,972",,,"6,524","7,448",3.911229348,0,3572.27837,18.1,74.3,2.1,2,,0.1,,0,0.1,,2.7,0.3,,0.3,5.6,94.2,0.1,,,,,0.1,
Southern Province,Nyamagabe,Nkomane,NyamagabeNkomane,"16,362","18,012",,,"8,411","9,601",3.960176018,0,4548.282682,11.1,64,7.2,14.4,0,,0,0,,0,2.3,0.6,,0.3,4.6,95.2,0.1,0,,,,0,
Southern Province,Nyamagabe,Tare,NyamagabeTare,"22,765","24,561","2,498","2,576","9,196","10,291",4.010339734,1265.229466,4859.189319,10.7,63.6,6.9,4.6,0.1,0.2,,0.3,0.2,0,9,3.6,0.5,0.2,34,65.6,0.2,,0,,,0.1,
Southern Province,Nyamagabe,Uwinkingi,NyamagabeUwinkingi,"23,904","25,874",468,528,"11,625","13,253",4.109451946,242.3680854,6053.848622,6.4,58.7,7.1,16.7,0,0,,0,0.1,,7.7,2.7,0.4,0.1,16.9,82.9,0.1,,,,,0.1,
Western Province,Nyamasheke,Bushekeri,NyamashekeBushekeri,"24,879","29,680",761,790,"13,306","14,823",4.705405405,329.6209075,5978.01838,3.5,29.5,17,24.1,0,0.1,,0.3,0.3,15.8,5.6,3.5,0.2,0.1,97,2.6,0.1,,,0,,0.1,0.2
Western Province,Nyamasheke,Bushenge,NyamashekeBushenge,"21,860","22,624","1,775","1,904","8,796","10,149",4.652406417,790.7735632,4072.086207,2.7,48.7,0.5,0.1,0.1,0,0.1,0.2,0.1,41.6,4.4,1.3,0.1,0,99.9,,,,,,,,0.1
Western Province,Nyamasheke,Cyato,NyamashekeCyato,"23,866","26,996",,,"12,548","14,448",4.563430311,0,5915.725268,0.4,4.4,37.2,57.1,0,,,0.1,0.1,,0.2,0.1,0.3,0.2,73.8,25.8,0.1,,,0.1,,0,0.2
Western Province,Nyamasheke,Gihombo,NyamashekeGihombo,"24,817","29,843",,,"14,099","15,744",4.414160865,0,6760.741376,1.4,10.7,30.4,56.9,0,0,,0.1,0.1,,0.2,0.1,,0.1,87.5,12.1,0,,,0.3,0,0,0
Western Province,Nyamasheke,Kagano,NyamashekeKagano,"33,377","39,994","4,765","5,184","14,282","15,763",4.515020973,2203.533507,6654.454139,1,6.4,35.2,52.7,0,0.1,,0.1,0.1,0.2,2.8,1,0.2,0.1,61.6,38,0.1,,,0.1,0,0,0.1
Western Province,Nyamasheke,Kanjongo,NyamashekeKanjongo,"32,889","40,341","7,273","7,559","11,968","13,541",4.39341917,3375.95832,5806.183979,0.1,0.7,56.7,37.1,0,0,,0.4,0.3,,3.1,0.5,,1.1,56.9,42.8,0.2,0,,0,0,,0
Western Province,Nyamasheke,Karambi,NyamashekeKarambi,"26,930","29,726",,,"14,082","15,644",4.400622038,0,6754.954128,0.6,2.6,50.9,42.8,0,,,0.2,0.1,,0.3,0.1,,2.3,94.2,5.7,0,,,,,0,0
Western Province,Nyamasheke,Karengera,NyamashekeKarengera,"29,657","32,504",,,"15,399","17,105",4.663363493,0,6970.076437,1,30.5,1.1,8,0.1,0,,0.4,0.8,46.1,6,4.9,1,0.1,99.5,0.2,0,,0,0,0,0,0.2
Western Province,Nyamasheke,Kirimbi,NyamashekeKirimbi,"22,434","25,647",,,"12,092","13,555",4.530482417,0,5660.986543,1.5,7.5,37.1,53,,0,,0,0.1,,0.4,0.3,,0.1,88.4,11.4,0,,,0.1,0,0.1,0.1
Western Province,Nyamasheke,Macuba,NyamashekeMacuba,"28,708","33,319",,,"15,818","17,501",4.529611981,0,7355.817704,0.8,2.6,52.7,42.6,0,0.1,0,0.2,0.2,,0.4,0.3,0,0.1,72.2,27.4,0.1,,,0.1,0,0.1,0.1
Western Province,Nyamasheke,Mahembe,NyamashekeMahembe,"16,799","20,043",,,"9,519","10,524",4.234920635,0,4732.792354,2.5,12,43.4,40.8,0,,,0,0,,0.3,0.1,0.1,0.7,83.3,16.2,0.2,,,0,0.2,0,0
Western Province,Nyamasheke,Nyabitekeri,NyamashekeNyabitekeri,"29,766","29,293",,,"13,663","15,630",4.70978121,0,6219.609509,7.4,71.1,0.6,0.6,0,0,0,0.4,0.1,13.4,3.5,2.3,0.5,0,99.5,0.4,,,,,,,0.1
Western Province,Nyamasheke,Rangiro,NyamashekeRangiro,"14,720","17,967",,,"8,354","9,613",4.528358961,0,3967.662492,0.5,3.3,25.5,69.9,0.1,,,0.1,0.1,,0.3,0.1,0.1,0.3,76.3,23.2,0.2,,,,,0,0.3
Western Province,Nyamasheke,Ruharambuga,NyamashekeRuharambuga,"24,649","28,180",511,506,"12,733","14,430",4.664507557,218.0294463,5823.337119,1.7,14.4,1,0.6,0,0,0,0.2,0.1,70.5,7,3,0.7,0.4,99.8,0,,,,0,,0,0.1
Western Province,Nyamasheke,Shangi,NyamashekeShangi,"26,453","28,064","1,098","1,251","12,016","13,699",4.783714578,491.041002,5375.529743,3.2,46.7,0.2,1.9,0.1,0.1,,0.2,0,43.9,2.8,1,0.1,0,99.7,0.2,,,,,,0,0.1
Southern Province,Nyanza,Busasamana,NyanzaBusasamana,"42,870","50,661","13,657","14,847","10,635","11,522",3.716083916,7670.440346,5962.459541,6.8,6.7,60.6,17.9,0,0.3,0.1,0.4,0.3,0,5,1.5,0.1,0.2,62.2,37.5,0.1,0.1,0,,,0,0
Southern Province,Nyanza,Busoro,NyanzaBusoro,"34,037","39,644",,,"19,054","20,590",3.925555115,0,10098.95386,5.5,18.3,47.1,28,,0,,0.1,0,,0.4,0.2,0,0.3,56,43.8,0.1,,,,,0,0
Southern Province,Nyanza,Cyabakamyi,NyanzaCyabakamyi,"22,273","23,199",,,"10,989","12,210",3.711701617,0,6250.233019,0.8,5.3,37.6,55.3,0,,,0.1,0,,0.6,0.1,0,0.2,10.8,88.9,0.1,,,,,0.1,0
Southern Province,Nyanza,Kibilizi,NyanzaKibilizi,"32,243","40,939",,,"19,705","21,234",3.977553202,0,10292.50847,20.4,44.2,24,9.8,,0,0,0.1,0,,0.8,0.4,0,0.3,78.2,21.6,0.1,,0,,,0,0
Southern Province,Nyanza,Kigoma,NyanzaKigoma,"35,297","41,004",,,"19,736","21,268",3.878951353,0,10570.89823,7.5,9.5,57.4,25,0,0,,0,0,0,0.3,0.1,,0.2,32.1,67.6,0.2,,,,,0,0
Southern Province,Nyanza,Mukingo,NyanzaMukingo,"50,756","45,708",,,"25,312","20,396",3.831408548,0,11929.81626,2.4,4.3,58.2,33.6,,0.2,0,0.1,0.1,,0.3,0.4,0,0.3,21.7,77.9,0.3,0,,,,0,0
Southern Province,Nyanza,Muyira,NyanzaMuyira,"35,544","42,041",,,"20,085","21,956",3.861162192,0,10888.1725,17.9,30.5,37.3,13.1,0,,0,0,,0,0.7,0.1,0,0.3,66.7,33,0.2,0,,,,0,0
Southern Province,Nyanza,Ntyazo,NyanzaNtyazo,"26,740","33,826","2,558","2,703","13,644","14,921",3.948702899,1332.336247,7234.021077,15.1,41.1,26.6,16,0,0,0,0.2,0,,0.5,0.2,,0.1,85.6,14.3,0,0,,,,0,0.1
Southern Province,Nyanza,Nyagisozi,NyanzaNyagisozi,"25,939","28,092",,,"13,539","14,553",3.891183809,0,7219.396815,11,44.6,21.4,22.2,0,,,0,0.1,0,0.2,0.2,0.1,0.3,23.1,76.6,0.2,,,,,0,0
Southern Province,Nyanza,Rwabicuma,NyanzaRwabicuma,"18,020","20,604",,,"9,731","10,873",3.747905282,0,5497.47084,2.5,14.3,41.8,39,,0,,0.5,1.1,,0.2,0.3,0,0.2,19.2,80.5,0.1,,,,,0,0
City of Kigali,Nyarugenge,Gitega,NyarugengeGitega,"28,728","26,668","13,699","12,969",,,3.234737225,8244.25545,0,56.5,4.6,30.1,2,0,0.6,0.1,0.4,0.1,0.2,3.1,0.8,0.4,1.1,99.8,0.1,0,0,0,0,,0,0
City of Kigali,Nyarugenge,Kanyinya,NyarugengeKanyinya,"21,859","31,026","7,537","6,900","8,239","8,350",3.574927787,4038.403251,4640.373453,27.7,13.4,45.8,8.1,0,1,0.1,0,,0,1.2,0.4,0.1,2.1,99.7,0.2,0,0,0,0,,0,0
City of Kigali,Nyarugenge,Kigali,NyarugengeKigali,"30,023","61,499","23,303","20,882","8,821","8,493",3.42778181,12890.26036,5051.079958,32.1,8.2,43.9,4.7,0,1,0,0.2,0.1,0.1,3.8,2,0.2,3.8,99.6,0.3,0,0,0,0,,0,
City of Kigali,Nyarugenge,Kimisagara,NyarugengeKimisagara,"46,753","56,534","28,905","27,629",,,3.430023123,16482.10463,0,17.9,2.7,65.1,4.6,0,0.8,0.1,1.4,0.2,0,3.5,0.4,0.1,3.1,99.7,0.1,0.1,0,0,0,,0,0
City of Kigali,Nyarugenge,Mageregere,NyarugengeMageregere,"23,407","59,747","17,361","17,869","16,677","7,840",3.785416332,9306.770222,6476.698425,19.6,11.3,47.2,11.6,0,0.9,,0.1,0,0,1.7,0.4,0.1,7.2,99.1,0.5,0.3,0,0,0,,,0
City of Kigali,Nyarugenge,Muhima,NyarugengeMuhima,"29,768","22,531","12,286","10,245",,,3.114541979,7234.129497,0,23.8,3.6,51.1,3.9,0,1.8,1.2,1.4,0.4,0.3,9.9,1.1,0.3,1.2,99.5,0.1,0.1,0,0.1,0,,0,0
City of Kigali,Nyarugenge,Nyakabanda,NyarugengeNyakabanda,"25,666","29,580","14,752","14,828",,,3.476426214,8508.738048,0,32.1,3.3,48.9,2.9,,2.7,0.1,0.4,0,0.1,6.4,1,0.1,2.1,99.6,0.1,0.1,0,0.1,,,0,
City of Kigali,Nyarugenge,Nyamirambo,NyarugengeNyamirambo,"40,292","55,315","27,838","27,477",,,3.558831119,15543.02471,0,25.5,4.5,49,4.1,0,4.3,0.1,0.4,0.2,0,5.9,1.2,0.3,4.3,98.8,0.6,0.2,0.1,0.2,0,,0,0
City of Kigali,Nyarugenge,Nyarugenge,NyarugengeNyarugenge,"21,302","16,665","8,806","7,859",,,3.191295938,5222.016486,0,34.9,2.6,38.7,1.1,0,4,1.2,1.6,0.2,0.2,10,1,0.3,4.1,98.1,0.1,0.4,0.2,1,0,,0.1,0.1
City of Kigali,Nyarugenge,Rwezamenyo,NyarugengeRwezamenyo,"16,763","14,754","7,556","7,198",,,3.385149202,4358.448954,0,24.6,3.5,45.5,3.2,,5.8,0.3,0.3,0.2,0,12.2,1.8,0.1,2.4,97.7,0.2,0.1,0.4,0.4,,,1.2,
Southern Province,Nyaruguru,Busanze,NyaruguruBusanze,"27,190","29,795",,,"14,369","15,426",4.416852099,0,6745.754517,7.7,51.8,15.5,23.9,,,0,0,,0.3,0.5,,0.2,,21.2,78.3,0.1,0,,0,0,0.1,0.2
Southern Province,Nyaruguru,Cyahinda,NyaruguruCyahinda,"21,377","24,929",,,"11,952","12,977",4.531210191,0,5501.620748,20.1,47.4,20.5,11.2,0,,0.1,0.1,,0.3,0.1,0,0.2,,16.1,83.6,0.2,,,0,,0.1,0
Southern Province,Nyaruguru,Kibeho,NyaruguruKibeho,"21,456","25,885","3,718","3,923","8,608","9,636",4.060199084,1881.927423,4493.375725,23.7,51.5,16.2,5.3,0,,0.2,0.1,,1,1.6,0,0.3,,51.8,47.9,0,,,0.1,0,0,0.1
Southern Province,Nyaruguru,Kivu,NyaruguruKivu,"17,719","19,812",,,"9,536","10,276",4.493981376,0,4408.562996,22.3,75.1,0.5,0.5,0,,0.2,0,,0.6,0.3,0,0.5,,38.9,60.5,0.3,,,0,,0,0.2
Southern Province,Nyaruguru,Mata,NyaruguruMata,"13,900","16,117",,,"7,780","8,337",4.102982411,0,3928.118228,24,56.9,9.4,3.9,,0.1,0,0,,2,3.6,,0.1,,47.9,51.8,0.1,,,,0,0,0.1
Southern Province,Nyaruguru,Muganza,NyaruguruMuganza,"19,208","21,383",,,"10,201","11,182",4.423978428,0,4833.432249,10.6,64.7,7.8,14.1,,,0,,,1.9,0.6,0.2,0.1,,28.7,71.1,0.1,,,0.1,0,,0.1
Southern Province,Nyaruguru,Munini,NyaruguruMunini,"15,994","19,760",,,"9,642","10,118",4.35207824,0,4540.359551,19.5,60.1,10.4,4,0,,0,0,0,4.1,1,,0.7,,35.9,63.6,0.4,,,,,0,0.2
Southern Province,Nyaruguru,Ngera,NyaruguruNgera,"22,440","24,242",,,"11,477","12,765",4.033816425,0,6009.693413,14,56.3,15.1,12.7,0,0,0,0,,0.7,0.4,,0.6,,17,82.5,0.1,,,0,,0.1,0.3
Southern Province,Nyaruguru,Ngoma,NyaruguruNgoma,"22,950","24,358",,,"11,514","12,844",4.088877688,0,5957.135884,18,67,7.8,6.1,,0.1,0.1,,,0.3,0.1,0.2,0.4,,15.4,84,0.4,,,0,0,0.1,0.2
Southern Province,Nyaruguru,Nyabimata,NyaruguruNyabimata,"16,953","18,843",,,"8,850","9,993",4.385045423,0,4297.104861,7.4,73.1,7.3,10.6,0,,0.1,,,0.9,0.1,,0.5,,26.5,73,0.3,,,,,0,0.3
Southern Province,Nyaruguru,Nyagisozi,NyaruguruNyagisozi,"18,275","19,674",,,"9,470","10,204",4.234482759,0,4646.140065,15.9,42.9,23.1,17,,,0.1,0,,0.2,0.6,0,0.2,,15,84.6,0.2,0,,,,0,0.2
Southern Province,Nyaruguru,Ruheru,NyaruguruRuheru,"35,599","27,712",,,"13,095","14,617",4.534731324,0,6111.056647,7.9,55,14.9,18.6,0,,,,,0.8,2.4,,0.3,,45.9,53.7,0.1,,,0,,0.1,0.2
Southern Province,Nyaruguru,Ruramba,NyaruguruRuramba,"17,126","18,705",,,"8,915","9,790",4.321387283,0,4328.471108,17.5,76.8,2,1.2,,,0,0,0,1.5,0.6,0.1,0.2,,39.8,60,0.1,,,,,,0
Southern Province,Nyaruguru,Rusenge,NyaruguruRusenge,"24,147","26,911",,,"12,853","14,058",4.283415644,0,6282.603005,16.7,69,7.8,5.5,0,,0,,,0.2,0.1,,0.7,,21.3,78.5,0.1,,,0,,0,0.1
